Page,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2,,,,,,,,,,,,,,,,,,
2,,"∙ 인터넷  원서접수  :  2024.  12.  31.(화)  10:00  ~  2025.  1.  3.(금)  18:00
∙ 수시모집의  최종합격자(최초  및  충원합격자)는  등록  여부와  상관없이  정시  및  추가모집에 
지원할  수  없습니다.
∙ 본 모집요강의 일부  내용이 수정될  수 있으므로 원서접수 전 입학처 홈페이지의 공지사항을 
반드시  확인하시기  바랍니다.
http://go.hanyang.ac.kr",,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
4,일  자,일  정,,,,,,,,,,,,,,,,
4,'24.  12.  31.(화)  ~  '25.  1.  3.(금),∙  인터넷  원서접수,,,,,,,,,,,,,,,,
4,'24.  12.  31.(화)  ~  '25.  1.  6.(월),"∙  제출서류  접수(제출서류가  있는  전형  지원자에  한함,  방문접수  불가)
  -  '25.  1.  6.(월)  우체국  소인분까지  유효",,,,,,,,,,,,,,,,
4,1.  6.(월),"∙  <가>,  <나>군  예능계열  예비소집
  -  실기/실적(가군)  :  성악과,  작곡과,  관현악과 
  -  실기/실적(나군)  :  피아노과",,,,,,,,,,,,,,,,
4,1.  8.(수)  ~  1.  14.(화),"∙  <가>군  예능계열  실기고사
  -  실기/실적(가군)  :  성악과,  작곡과,  관현악과 
  -  실기/실적(가군)  :  연극영화학과(연출및스탭,  연기)",,,,,,,,,,,,,,,,
4,1.  11.(토)  예정,"∙  1단계  합격자  발표
  -  실기/실적(가군)  :  성악과",,,,,,,,,,,,,,,,
4,1.  15.(수),"∙  <나>군  체능계열  실기고사
  -  수능(나군)  :  스포츠산업과학부(스포츠사이언스)",,,,,,,,,,,,,,,,
4,1.  15.(수)  ~  1.  18.(토),"∙  <나>군  예능계열  실기고사
  -  실기/실적(나군)  :  피아노과",,,,,,,,,,,,,,,,
4,1.  17.(금)  예정,"∙  1단계  합격자  발표
  -  실기/실적(나군)  :  피아노과",,,,,,,,,,,,,,,,
4,1.  21.(화)  이전,"∙  최종합격자  발표  :  <가>군  일반전형
  -  일반전형(자연,  인문,  상경,  예체능계열)
  ※  특별전형  제외",,,,,,,,,,,,,,,,
4,2.  7.(금)  이전,"∙  최종합격자  발표
  -  <가>군  특별전형
  -  <나>군  일반전형,  특별전형
  -  <다>군  일반전형",,,,,,,,,,,,,,,,
4,2.  10.(월)  ~  2.  12.(수),∙  합격자  등록,,,,,,,,,,,,,,,,
4,"2.  13.(목)  ~  2.  19.(수)
※  19일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,,
4,"2.  13.(목)  ~  2.  20.(목)
※  20일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,,
5,"대  학
공과","선 발
계 열
자연","모집단위
(학과/부)
건축학부(5년제)","전체
모집
인원
39",<가>군,,,,,,<나>군,,,,,,,<다>군
5,,,,,정원 내,,정원  외  -  특별전형,,,,정원 내,,정원외,정원  외  -  특별전형,,,,정원 내
5,,,,,"수능
일반
18","실기
예체능","농어촌
학생
2","기회
균형
선발
1","특성화
고교
졸업자
2","특수
교육
대상자
자연  6
인문  2
상경  2","수능
일반","실기
예체능","수능
일반","농어촌
학생","기회
균형
선발","특성화
고교
졸업자","특수
교육
대상자
자연  1
인문  1
상경  1","수능
일반"
5,,자연,건축공학부,37,17,,2,1,2,,,,,,,,,
5,,자연,건설환경공학과,47,23,,2,1,2,,,,,,,,,
5,,자연,도시공학과,36,16,,2,1,1,,,,,,,,,
5,,자연,자원환경공학과,28,13,,2,1,1,,,,,,,,,
5,,자연,융합전자공학부,119,63,,,,,,,,,,,,,
5,,,자연 컴퓨터소프트웨어학부 130,,65,,,,,,,,,,,,,
5,,,상경 정보시스템학과(상경),34,,,,,,,17,,,2,1,1,,
5,,자연,"전기·생체공학부
(전기공학)",58,27,,2,1,1,,,,,,,,,
5,,자연,"전기·생체공학부
(바이오메디컬공학)",24,12,,2,,1,,,,,,,,,
5,,자연,신소재공학부,79,,,,,,,41,,,4,2,2,,
5,,자연,화학공학과,50,,,,,,,25,,,3,2,2,,
5,,자연,생명공학과,23,,,,,,,13,,,2,1,1,,
5,,자연,유기나노공학과,28,14,,2,1,1,,,,,,,,,
5,,자연,에너지공학과,30,,,,,,,14,,,,,,,
5,,자연,기계공학부,135,65,,6,3,3,,,,,,,,,
5,,자연,원자력공학과,33,17,,1,1,1,,,,,,,,,
5,,자연,산업공학과,39,21,,2,1,2,,,,,,,,,
5,,자연,미래자동차공학과,40,,,,,,,21,,,,,,,
5,,자연,데이터사이언스학부,40,,,,,,,22,,,,,,,
5,,자연,반도체공학과,(40),,,,,,,,,(9),,,,,
5,의과,자연,의예과,110,52,,,,,,,,,,,,,
5,간호,자연,간호학과,38,13,,2,1,2,,,,,,,,,
5,"인문
과학",인문,국어국문학과,29,12,,2,1,,,,,,,,,,
5,,인문,중어중문학과,40,19,,2,1,,,,,,,,,,
5,,인문,영어영문학과,49,24,,2,1,,,,,,,,,,
5,,인문,독어독문학과,17,,,1,1,,,,,,,,,,
5,,인문,사학과,22,9,,1,1,,,,,,,,,,
5,,인문,철학과,17,7,,1,1,,,,,,,,,,
5,"사회
과학",인문,정치외교학과,30,14,,2,1,,,,,,,,,,
5,,인문,사회학과,29,13,,1,1,,,,,,,,,,
5,,,인문 미디어커뮤니케이션학과,41,,,,,,,16,,,2,1,,,
5,,인문,관광학부,34,,,,,,,14,,,2,1,2,,
6,"대  학
자연
과학","선 발
계 열
자연","모집단위
(학과/부)
수학과","전체
모집
인원
40",<가>군,,,,,,<나>군,,,,,,,<다>군
6,,,,,정원 내,,정원  외  -  특별전형,,,,정원 내,,정원외,정원  외  -  특별전형,,,,정원 내
6,,,,,"수능
일반","실기
예체능","농어촌
학생","기회
균형
선발","특성화
고교
졸업자","특수
교육
대상자
자연  6
인문  2
상경  2","수능
일반
17","실기
예체능","수능
일반","농어촌
학생
2","기회
균형
선발
1","특성화
고교
졸업자","특수
교육
대상자
자연  1
인문  1
상경  1","수능
일반
62"
6,,자연,물리학과,36,15,,2,1,,,,,,,,,,
6,,자연,화학과,47,20,,2,1,,,,,,,,,,
6,,자연,생명과학과,44,,,,,,,19,,,2,1,,,
6,"정책
과학",인문,정책학과,83,34,,,,,,,,,,,,,
6,,인문,행정학과,35,,,,,,,16,,,,,,,
6,"경제
금융",상경,경제금융학부,100,55,,4,3,3,,,,,,,,,
6,경영,상경,경영학부,192,72,,6,3,3,,,,,,,,,
6,,상경,파이낸스경영학과,45,,,,,,,21,,,,,,,
6,사범,인문,교육학과,20,9,,,,,,,,,,,,,
6,,인문,교육공학과,20,9,,,,,,,,,,,,,
6,,인문,국어교육과,23,10,,,,,,,,,,,,,
6,,인문,영어교육과,23,11,,,,,,,,,,,,,
6,,자연,수학교육과,19,8,,,,,,,,,,,,,
6,"생활
과학",인문,의류학과,31,8,,2,1,1,,,,,,,,,
6,,자연,식품영양학과,33,8,,1,1,1,,,,,,,,,
6,,,,,,,,,,,,,,,,,,
6,,인문,실내건축디자인학과,33,8,,1,1,1,,,,,,,,,
6,,,,,,,,,,,,,,,,,,
6,음악,예체능,성악과,26,,26,,,,,,,,,,,,
6,,예체능,작곡과,14,,14,,,,,,,,,,,,
6,,예체능,피아노과,19,,,,,,,,10,,,,,,
6,,예체능,관현악과,38,,28,,,,,,,,,,,,
6,"예술
체육",예체능 스포츠산업과학부,(스포츠매니지먼트),30,17,,,,,,,,,,,,,
6,,예체능 스포츠산업과학부,(스포츠사이언스),30,,,,,,,18,,,,,,,
6,,인문,"연극영화학과
(영화)",21,10,,,,,,,,,,,,,
6,,예체능,"연극영화학과
(연출및스탭)",6,,6,,,,,,,,,,,,
6,,예체능 연극영화학과(연기),,15,,15,,,,,,,,,,,,
6,국제,인문,국제학부,45,9,,,,,,,,,,,,,
6,"한양 
인터
칼리지","자연/
인문",한양인터칼리지학부,250,,,,,,,,,,,,,,
6,합      계,,,"2,907
(40)",837,89,57,32,28,10,274,10,(9),19,10,8,3,62
7,대  학,"모집단위
(학과/부)",<가>군,,,,<나>군,,,,,,,,,,,
7,,,정원  내,정원  외  -  특별전형,,,정원  내,정원  외,정원  외  -  특별전형,,,,,,,,,
7,,,"수능
일반","농어촌
학생","기회
균형
선발","특성화
고교
졸업자","수능
일반","수능
일반","농어촌
학생","기회
균형
선발","특성화
고교
졸업자",,,,,,,
7,공과,건축학부,18,2,1,2,,,,,,,,,,,,
7,,건축공학부,17,2,1,2,,,,,,,,,,,,
7,,건설환경공학과,23,2,1,2,,,,,,,,,,,,
7,,도시공학과,16,2,1,1,,,,,,,,,,,,
7,,자원환경공학과,13,2,1,1,,,,,,,,,,,,
7,,융합전자공학부,63,,,,,,,,,,,,,,,
7,,컴퓨터소프트웨어학부,65,,,,,,,,,,,,,,,
7,,"전기･생체공학부
(전기공학)",27,2,1,1,,,,,,,,,,,,
7,,"전기･생체공학부
(바이오메디컬공학)",12,2,,1,,,,,,,,,,,,
7,,신소재공학부,,,,,41,,4,2,2,,,,,,,
7,,화학공학과,,,,,25,,3,2,2,,,,,,,
7,,생명공학과,,,,,13,,2,1,1,,,,,,,
7,,유기나노공학과,14,2,1,1,,,,,,,,,,,,
7,,에너지공학과,,,,,14,,,,,,,,,,,
7,,기계공학부,65,6,3,3,,,,,,,,,,,,
7,,원자력공학과,17,1,1,1,,,,,,,,,,,,
7,,산업공학과,21,2,1,2,,,,,,,,,,,,
7,,미래자동차공학과,,,,,21,,,,,,,,,,,
7,,데이터사이언스학부,,,,,22,,,,,,,,,,,
7,,반도체공학과,,,,,,(9),,,,,,,,,,
7,의과,의예과,52,,,,,,,,,,,,,,,
7,간호,간호학과,13,2,1,2,,,,,,,,,,,,
7,자연과학,수학과,,,,,17,,2,1,,,,,,,,
7,,물리학과,15,2,1,,,,,,,,,,,,,
7,,화학과,20,2,1,,,,,,,,,,,,,
7,,생명과학과,,,,,19,,2,1,,,,,,,,
7,사범,수학교육과,8,,,,,,,,,,,,,,,
7,생활과학,식품영양학과,8,1,1,1,,,,,,,,,,,,
7,합      계,,487,32,16,20,172,(9),13,7,5,,,,,,,
8,대  학,"모집단위
(학과/부)",<가>군,,,,<나>군,,,,,,,,,,,
8,,,정원  내,정원  외  -  특별전형,,,정원  내,정원  외  -  특별전형,,,,,,,,,,
8,,,"수능
일반","농어촌
학생","기회
균형
선발","특성화
고교
졸업자","수능
일반","농어촌
학생","기회
균형
선발","특성화
고교
졸업자",,,,,,,,
8,인문과학,국어국문학과,12,2,1,,,,,,,,,,,,,
8,,중어중문학과,19,2,1,,,,,,,,,,,,,
8,,영어영문학과,24,2,1,,,,,,,,,,,,,
8,,독어독문학과,,1,1,,,,,,,,,,,,,
8,,사학과,9,1,1,,,,,,,,,,,,,
8,,철학과,7,1,1,,,,,,,,,,,,,
8,사회과학,정치외교학과,14,2,1,,,,,,,,,,,,,
8,,사회학과,13,1,1,,,,,,,,,,,,,
8,,미디어커뮤니케이션학과,,,,,16,2,1,,,,,,,,,
8,,관광학부,,,,,14,2,1,2,,,,,,,,
8,정책과학,정책학과,34,,,,,,,,,,,,,,,
8,,행정학과,,,,,16,,,,,,,,,,,
8,사범,교육학과,9,,,,,,,,,,,,,,,
8,,교육공학과,9,,,,,,,,,,,,,,,
8,,국어교육과,10,,,,,,,,,,,,,,,
8,,영어교육과,11,,,,,,,,,,,,,,,
8,생활과학,의류학과,8,2,1,1,,,,,,,,,,,,
8,,실내건축디자인학과,8,1,1,1,,,,,,,,,,,,
8,예술체육,연극영화학과(영화),10,,,,,,,,,,,,,,,
8,국제,국제학부,9,,,,,,,,,,,,,,,
8,합      계,,206,15,10,2,46,4,2,2,,,,,,,,
9,대  학,"모집단위
(학과/부)",<가>군,,,,<나>군,,,,,,,,,,,
9,,,정원  내,정원  외  -  특별전형,,,정원  내,정원  외  -  특별전형,,,,,,,,,,
9,,,"수능
일반","농어촌
학생","기회
균형
선발","특성화
고교
졸업자","수능
일반","농어촌
학생","기회
균형
선발","특성화
고교
졸업자",,,,,,,,
9,공과,정보시스템학과(상경),,,,,17,2,1,1,,,,,,,,
9,경제금융,경제금융학부,55,4,3,3,,,,,,,,,,,,
9,경영,경영학부,72,6,3,3,,,,,,,,,,,,
9,,파이낸스경영학과,,,,,21,,,,,,,,,,,
9,합      계,,127,10,6,6,38,2,1,1,,,,,,,,
9,계  열,대  학,"모집단위
(학과/부)",<가>군,<나>군,,,,,,,,,,,,,
9,예체능,음악,성악과,26,,,,,,,,,,,,,,
9,,,작곡과,14,,,,,,,,,,,,,,
9,,,피아노과,,10,,,,,,,,,,,,,
9,,,관현악과,28,,,,,,,,,,,,,,
9,,예술체육,연극영화학과(연출및스탭),6,,,,,,,,,,,,,,
9,,,연극영화학과(연기),15,,,,,,,,,,,,,,
9,,,"스포츠산업과학부
(스포츠매니지먼트)",17,,,,,,,,,,,,,,
9,,,"스포츠산업과학부
(스포츠사이언스)",,18,,,,,,,,,,,,,
9,합      계,,,106,28,,,,,,,,,,,,,
9,대  학,"모집단위
(학과)",전공별  인원,,,,,,,,,,,,,,,
9,음악,성악과(26명),"남자  13명,  여자  13명",,,,,,,,,,,,,,,
9,,관현악과(28명),"바이올린  10명,  비올라  4명,  첼로  5명,  더블베이스  2명,  플루트  1명, 
오보에  1명,  클라리넷  1명,  바순  1명,  호른  1명,  트럼펫  1명,  테너트롬본  1명",,,,,,,,,,,,,,,
10,대  학,학  부,전  공,,,,,,,,,,,,,,,
10,공  과,전기·생체공학부,"전기공학,  바이오메디컬공학",,,,,,,,,,,,,,,
10,예술체육,스포츠산업과학부,"스포츠매니지먼트,  스포츠사이언스",,,,,,,,,,,,,,,
11,대  학,모집단위(학과),,,,,,,,,,,,,,,,
11,간호대학,간호학과,,,,,,,,,,,,,,,,
11,인문과학대학,"국어국문학과,  중어중문학과,  영어영문학과,  사학과",,,,,,,,,,,,,,,,
11,사회과학대학,관광학부,,,,,,,,,,,,,,,,
11,자연과학대학,"수학과,  물리학과",,,,,,,,,,,,,,,,
11,생활과학대학,식품영양학과,,,,,,,,,,,,,,,,
11,음악대학,"성악과,  작곡과,  피아노과,  관현악과,  국악과",,,,,,,,,,,,,,,,
11,예술체육대학,"스포츠산업과학부(스포츠사이언스),  연극영화학과,  무용학과",,,,,,,,,,,,,,,,
11,대학/학과,,내  용,문  의,,,,,,,,,,,,,,
11,경영대학,,"15개국  29개  대학과  학생교류  프로그램  운영
  *  교환학생  :  캐나다  Alberta  School  of  Business,
University  of  Alberta  외  18개교   
  *  학‧석사  연계  과정  :  미국  Temple  University  외  1개교 
  *  복수학위  :  프랑스  NEOMA  Business  School",02)2220-2436,,,,,,,,,,,,,,
11,"인문과학
대학",중어중문학과,"2학년  2학기부터  타이완  국립  타이완대학교  중문과에서  2년간  수학  후  양 
대학  학사학위  동시  취득(매년  2명  선발)",02)2220-0770,,,,,,,,,,,,,,
11,,독어독문학과,"지원자에 한하여 독일  국립 바이로이트대학교에서 3학년 1학기 한 학기 과정 
이수",02)2220-0730,,,,,,,,,,,,,,
12,"반도체공학과  장학금
    •   장학금  지급  대상  :  정시  <나>군  반도체공학과  등록자  전원
대상
정시  <나>군 
반도체공학과 입학자
      - 반도체공학과는  ㈜SK하이닉스와  협약에  의해  설치된  채용조건형  계약학과임
      - 장학  유지  조건  및  기타  특전에  대한  상세  내용은  해당  학과로  문의(02-2220-1081)
정시  <나>군  일반전형  장학금
    •   정시  <나>군  일반전형  최초합격자  전원  2년  50%  장학금  지급
      -  예체능계열  및  특별전형  제외
      -  반도체공학과  제외
대상  전형
정시  <나>군 
일반전형
  - 해당자의  등록  학기  횟수를  집계하여  최대  지원학기  수  내에서  장학금  지급
        (유지  조건  미충족에  따른  탈락  횟수  포함)
  - 전과  또는  제적  시  지급  중단","●  장학지원내역
◌  수혜기간(지원학기수)
●  등록금  전액
◌  2년(최대  4학기)
●  장학  지원내역
◌ 수혜  기간(지원학기 수)
●  수업료  50%
◌  2년(최대  4학기)","기타  특전  및  유지조건
• 재학중  학업장려금  추가  지급
• 3~4학년  ㈜SK하이닉스와  채용계약시  수업료  전액  지원
• 자세한  유지조건  및  특전은  학과로  문의
유지  조건
직전  학기  장학용  평균  평점  3.75  이상",,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
13,"계열
자연",2024학년도,,,,,,,,,,,,,,,,
13,,"국어
20","수학
35","영어
10",탐구,,,,,,,,,,,,,
13,,,,,"사탐
과탐
-
35","과목  수
2",,,,,,,,,,,,
13,인문,30,30,10,30,2,,,,,,,,,,,,
13,상경,30,40,10,20,2,,,,,,,,,,,,
13,"국어
25","수학
40","영어
10",탐구,,,,,,,,,,,,,,
13,,,,"사탐
과탐
25","과목  수
2",,,,,,,,,,,,,
13,35,30,10,25,2,,,,,,,,,,,,,
13,35,35,10,20,2,,,,,,,,,,,,,
13,"모집군
다군","모집단위명
한양인터칼리지학부","2025학년도 
모집인원
62",수능  반영  비율,,,,,,,,,,,,,,
13,,,,"탐구
국어
수학
영어
사/과탐
과목  수
35
35
10
20
2",,,,,,,,,,,,,,
13,"대학
음악","모집단위
성악과","2024학년도
정시  <나>군",,,,,,,,,,,,,,,
13,,작곡과,,,,,,,,,,,,,,,,
13,,관현악과,,,,,,,,,,,,,,,,
13,,피아노과,정시  <나>군,,,,,,,,,,,,,,,
14,"대학
음악","모집단위
피아노과","2024학년도
1단계(3배수)
실기  100",,,,,,,,,,,,,,,
14,,,"2단계
실기  80  +  수능  20",,,,,,,,,,,,,,,
14,"대학
예술체육대학","모집단위
연극영화학과(연출및스탭)","2024학년도 
1단계  :  수능  100(10배수)
2단계  :  실기  100",,,,,,,,,,,,,,,
14,,연극영화학과(연기),,,,,,,,,,,,,,,,
15,전  형,주  요  사  항,page,,,,,,,,,,,,,,,
15,<가>군  일반전형,"•   수능  100%  선발(예체능계열  제외)
•   의예과  52명  모집",20 ~ 25,,,,,,,,,,,,,,,
15,<나>군  일반전형,"•   수능  100%  선발(예체능계열  제외)
•   최초합격자  전원  2년  50%  장학금  지급
      (예체능계열  및  특별전형,  반도체공학과  제외)
  ※  장학금  지급  학점  유지조건  :  직전학기  성적  3.75  이상",26 ~ 28,,,,,,,,,,,,,,,
15,<다>군  일반전형,"•   수능  100%  선발
•   한양인터칼리지학부  62명  모집",29,,,,,,,,,,,,,,,
15,"<가/나>군 
특별전형","•   수능  100%  선발,  수능최저학력기준  없음
  ※ 대상전형 : 농어촌학생, 기회균형선발, 특성화고교졸업자, 특수교육대상자",30 ~ 38,,,,,,,,,,,,,,,
15,계열/대학/학과(부),국어,수학,영어,탐구,,,,,,,,,,,,,
15,,,,,사탐/과탐,반영  과목  수,,,,,,,,,,,,
15,자연,25,40,10,25,2,,,,,,,,,,,,
15,인문,35,30,10,25,2,,,,,,,,,,,,
15,"상경,  한양인터칼리지학부",35,35,10,20,2,,,,,,,,,,,,
15,음악대학,80,-,20,-,-,,,,,,,,,,,,
15,스포츠산업과학부,40,30,10,20,1,,,,,,,,,,,,
15,연극영화학과(영화),35,30,10,25,2,,,,,,,,,,,,
15,"연극영화학과(연출및스탭,  연기)",50,-,30,20,1,,,,,,,,,,,,
15,"계열/대학/학과(부)
자연,  인문,  상경 
연극영화학과(영화),  한양인터칼리지학부","수능  필수  응시영역
국어,  수학,  영어,  사탐  또는  과탐(2과목),  한국사",,,,,,,,,,,,,,,,
15,음악대학,"국어,  영어,  한국사",,,,,,,,,,,,,,,,
15,스포츠산업과학부,"국어,  수학,  영어,  사탐  또는  과탐(1과목),  한국사",,,,,,,,,,,,,,,,
15,"연극영화학과(연출및스탭,  연기)","국어,  영어,  사탐  또는  과탐(1과목),  한국사",,,,,,,,,,,,,,,,
18,신청메뉴,대  상,신청기한,,,,,,,,,,,,,,,
18,등록포기  신청  및  조회,합격자  중에서  등록할  의사가  없는  학생,등록포기  원인  발생  즉시,,,,,,,,,,,,,,,
18,환불  신청  및  조회,등록한  자  중에서  환불(등록포기)을  원하는  학생,,,,,,,,,,,,,,,,
19,전형,,계열  및  학과(부),전형료,감면  금액,납부  금액,"1단계 
불합격자
환불  금액",,,,,,,,,,,
19,<가>군,일반전형,자연·인문·상경계열,"30,000원",-,"30,000원",-,,,,,,,,,,,
19,,,성악과,"110,000원",,"110,000원","50,000원",,,,,,,,,,,
19,,,"작곡과,  관현악과","90,000원",,"90,000원",-,,,,,,,,,,,
19,,,스포츠산업과학부(스포츠매니지먼트),"30,000원",-,"30,000원",-,,,,,,,,,,,
