Page,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
50,"●  장학내역  :  등록금  50%(2년,  최대  4학기)  /  학업보조비  200만원(학업보조비  학년별  수혜조건  충족자에  한함)
◎  수혜조건 
  ◾  등록금  지원  계속수혜조건(성적조건  +  교육과정  이수요건  충족  시  지급) 
        -  신입학  첫  학기는  수혜조건  적용하지  않음
학년
1-1학기
1-2학기
2-1학기
   
2-2학기
        *  최대  지원학기수  내에서  장학금  지급
        *  챌린지  장학금의  학기별  수혜조건은  교육과정  구체화  단계에서  일부  변경될  수  있음 
  ◾  학업보조비  학년별  수혜조건(성적조건  +  전공  프로젝트  요건  충족시  지급)
학년
2학년
3학년
   
4학년
  ※  전공  프로젝트  완료  요건  :  각  학년별  전공  프로젝트  진행  후  별도의  완료  심사평가  진행  예정
  ※  재수강,  유급  등으로  각  학년-학기를  재이수하는  경우  챌린지  장학금  수혜  대상에서  당연  제외
  ※  제적  시  장학금  대상  자격  영구  중지
  ※  기타  장학금  관련  문의  :  한양인터칼리지  행정팀(02-2220-1162)","성적조건
해당  없음
직전학기 
평점평균 
3.75이상","성적조건
직전학기 
평점평균 
2.0이상","교육과정  이수요건
해당  없음
1-1학기  FYE  이수완료",,"장학내역
등록금  50%
(고지서  감면)","비고
연속  2년(최대  4학기)지원이며,  성적조건  및 
이수조건  미충족에  따른  탈락  학기  수를 
포함함","지급액
200만원","지급시기
2학년  중",,,,,,,,,
50,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,
50,,,,해당  없음,,,,,,,,,,,,,,
50,,,,해당  없음,"전공  프로젝트  요건
한양인터칼리지  전공선택  프로젝트  완료",,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,
50,,,,,한양인터칼리지  전공심화  프로젝트  완료,,,200만원,3학년  중,,,,,,,,,
50,,,,,한양인터칼리지  전공융합  프로젝트  완료,,,200만원,4학년  중,,,,,,,,,
50,,,,,,,,,,,,,,,,,,
50,장학  명칭,"●  장학  지원내역
◌  수혜  기간,  유지조건
◉  신청구분",선발기준  및  신청방법,,,,,,,,,,,,,,,
50,한양형제자매,"●  등록금  50%  감면
○  입학  년도  첫  학기(1회  한)
◉  신청서  및  관련  증빙  제출","• 서울/ERICA캠퍼스 학부에  형제, 자매가 재적(재학 또는 휴학) 
중인  합격자
  (※  동일  학기  입학자  및  편입학자  대상  제외)
• 신입학 등록  전 또는 입학 후  3월 말까지 관련 신청서 및 증빙
학생지원팀에  제출
• 추후  합격자  등록안내  제출서류  및  기간  공지  참조",,,,,,,,,,,,,,,
50,사랑의실천,"●  소득분위에  국가장학금  Ⅰ·Ⅱ금액을 
포함하여  등록금  일부  지원
○ 수업 연한  내, 직전학기 장학평점  2.0 이상
◉ 매 학기 국가장학금 및 교내가계곤란장학 
신청  필수","• 매 학기 교내 장학(가계곤란)신청자 중 한국장학재단의 소득구
간을 활용하여  가계 곤란 정도에 따라 차등  지원(한국장학재단
의  소득구간  활용)
• 신(편)입생은  입학  후  3월  중  교내장학  신청  접수  진행
• 다만,  입학 전  학생 본인  또는 직계가족의 기초생활수급자 또는 
차상위계층  증명서  제출자에  한하여  사전감면
-  추후 합격자  등록안내 대상자  사전감면을 위한 서류제출 안내 
참조",,,,,,,,,,,,,,,
50,실용인재,,,,,,,,,,,,,,,,,
50,"한양브레인
(성적우수)","●  등록금  전액  또는  부분  감면
○  매학기  교내  장학신청  필수","• 제도개편중으로  자세한  기준은  추후  장학안내  홈페이지  공지 
예정
• 신입학 첫 학기는 직전학기 성적이 존재하지 않으므로 대상 아님",,,,,,,,,,,,,,,
51,장학  명칭,"●  장학금  /  ○  수혜기간,  유지조건",선발기준  및  신청방법,,,,,,,,,,,,,,,
51,"보훈장학*
(국가유공자)","●  등록금  전액  감면
○  수업  연한  내  학기  수(타  대학에서  수혜받은 
횟수  합산),  보훈청  교육지원대상  성적기준 
충족자","• '국가유공자 등 예우 및  지원에  관한  법률'이 규정
하는 요건을 충족하는 국가유공자 본인, 자녀 및 
독립유공자  손자녀(다만,  보훈청의  ‘대학수업료 
등  면제대상자 증명서’를 학생지원팀에 제출하여
야  함)
•  학기  개시  전  서류제출(신청서  및  관련  증빙)",,,,,,,,,,,,,,,
51,"보훈장학*
(북한이탈주민지원)","●  등록금  전액  감면
○ 새터민 보훈장학 지원조건 충족하는 수업 연한 
내 학기(단, 타대학교에서 수혜받은 지원 횟수 
합산),  새터민  교육지원대상  성적기준  충족자","• '북한이탈주민의 보호 및 정착지원에 관한 법률'이 
규정하는  요건을  충족하고,  통일부(북한이탈주
민)의  ‘교육지원대상자  증명서’를  학생지원팀에 
제출한 자(새터민전형 합격자는 입학팀 경유 함)
• 학기 개시  전 입학팀을 통해 관련  서류 학생지원
팀에서  요청",,,,,,,,,,,,,,,
51,"국가
(학생직접지원1/
대학연계지원2  유형)","●  가계소득별(소득구간)  장학금  지원
○  매학기  신청
○  상세내용은  한국장학재단  홈페이지  참고","• 소득  8분위  이하,  성적기준은  한국장학재단 
공지(http://www.kosaf.go.kr/)
•  한국장학재단  사이트에서  신청",,,,,,,,,,,,,,,
51,"국가장학2유형 
신/편입생지원장학",○ 신(편)입학 학기 한국장학재단 국가장학금  신청,•  한국장학재단  사이트에서  신청,,,,,,,,,,,,,,,
51,"국가
(푸른등대  기부장학금)",●  학기당  등록금  및  생활비  지급,"•  소외계층에  해당하는  본인  또는  자녀
  (한국장학재단  선발기준  및  선발결과에  따름)
•  별도  공지  후  선발",,,,,,,,,,,,,,,
51,"국가우수  장학금
(이공계)","4년  전액(입학금  포함)
※  기초생활수급자  :  생활비(학기당  250만원) 
지급","• 이공계열  학과(부)에  입학한  신입생  중  수능
성적  우수자와  수시  입학성적  우수자
  (한국장학재단  선발기준  및  선발결과에  따름)
•  단과대학별  별도  추천",,,,,,,,,,,,,,,
51,국가근로,"●  실제  근무한  시간에  시급  단가를  곱한  금액
    시급  단가는  한국장학재단의  국가근로  장학금 
지급기준에  따름","• 대한민국 국적의  학생  중  소득구간  9구간 이
하의 저소득계층  재학생  중 직전학기  성적 백
분율이  70점  이상인  자
  (한국장학재단  선발기준  및  선발결과에  따름)
•  한국장학재단  사이트에서  신청",,,,,,,,,,,,,,,
51,교외단체,(재)롯데장학재단  외  100여  개,단체별  선발기준에  따라  선발,,,,,,,,,,,,,,,
52,장학  명칭,"●  장학  지원내역
◌  국가장학금  지원  소득구간
●  성적조건",비고,,,,,,,,,,,,,,,
52,"라이언  장학금
라이언플러스 
장학금","●  생활장학금(매월  20만원  지급)
○  기초생활수급자  또는  차상위계층
  ◉  직전학기  장학용  평균평점  이상자
      -  기초생활수급자  :  2.0이상
      -  차상위계층  :  3.0이상
●  생활장학금(매월  50만원  지급)
○  기초생활수급자
  ◉  직전학기  장학용  평균평점  3.5이상자  또는  재학중     
        성적비교를  통한  조건  충족자","• 신(편)입학  최초  등록학기의  경우 
성적기준을  적용하지  않으며,  라이언 
장학금(월  20만원)으로  일괄  지원
• 라이언장학금(생활장학금)  그룹  및  본교 
기부금으로  지원하는  라이언  프라이드 
장학금  내에서  중복수혜  불가",,,,,,,,,,,,,,,
52,"라이언에이드 
장학금","●  생활장학금(매월  40만원  지급)
○  차상위계층
◉  직전학기  장학용  평균평점  3.5이상자  또는  재학중     
성적비교를  통한  조건  충족자",,,,,,,,,,,,,,,,
52,구  분,내  용,안  내,,,,,,,,,,,,,,,
52,농촌출신대학생  학자금,등록금  내에서  대출  가능,"농어촌  지역에 주소를  두고 6개월 이상  거주하고  있는  가계의 
학생들에게 한국장학재단에서 무이자 혜택을 제공하는 대출제도",,,,,,,,,,,,,,,
52,취업  후  상환  학자금,"등록금  내에서  대출  가능
생활비  200만원  추가  대출  가능","한국장학재단에서 소득 8구간 이하의 대학생에게 등록금 전액을 
대출해 주어 학업에 전념할 수 있도록 도와주고, 취직 후 소득이 
발생하면  원리금을  나누어  상환하는  대출제도",,,,,,,,,,,,,,,
52,일반상환  학자금,"등록금  내에서  대출  가능
생활비  200만원  추가  대출  가능","한국장학재단에서 온라인 직접 대출 방식을 도입하여 약 1.7%
대의  이율로  지원하는  수요자  중심의  대출제도",,,,,,,,,,,,,,,
53,"기숙사
유형
대학직영
기숙사","생활관명
제2학생
생활관","성별
남","호실
타입
2인실","거주보장
기간
1개 학기",모집인원 (전체),,,"단과대학별 
모집인원
「학생생활관 
2025학년도 
학부  신입생용 
모집요강」  참조",,,,,,,,,
53,,,,,,"남학생
200","여학생
-","계
200",,,,,,,,,,
53,,개나리관,여,2인실,1개 학기,-,70,70,,,,,,,,,,
53,,"제7학생
생활관
(개관예정)",남,2인실,1년,433,,433,,,,,,,,,,
53,"행복
기숙사","제5학생
생활관",여,"2인실
·
3인실",1년,-,398,398,,,,,,,,,,
53,합계,,,,,633,468,"1,101",,,,,,,,,,
53,"성별
남학생","생활관명
제2학생생활관","모집인원
148",전형별  모집인원  (2024학년도  기준  예시),,,,,,,,,,,,,,
53,,,,"재외국민+수시모집
합격자
93","정시모집  합격자
55","합계   
148",,,,,,,,,,,,
53,,제5학생생활관,177,111,66,177,,,,,,,,,,,,
53,,계,325,204,121,325,,,,,,,,,,,,
53,여학생,개나리관,52,33,19,52,,,,,,,,,,,,
53,,제5학생생활관,212,133,79,212,,,,,,,,,,,,
53,,계,264,166,98,264,,,,,,,,,,,,
54,"기숙사
유형
대학직영
기숙사","생활관명
제2학생생활관","성별
남","호실
타입
2인실","호실
면적
4~5평","호실  개인 비품 및 시설
싱글침대,  옷장,  책상,  책꽂이, 
의자,  에어컨,  빨래건조대","비고
층별  공용화장실  및 
샤워실  사용
(호실  내  화장실  및 
샤워실  없음)",,,,,,,,,,,
54,,개나리관,여,2인실,6평,"싱글침대,  옷장,  책상,  책꽂이, 
의자, 수납장, 에어컨, 화장실  및 
샤워실",,,,,,,,,,,,
54,,제7학생생활관,남,2인실,7.6평,"싱글침대, 옷장, 책상, 책꽂이, 의
자,  거실수납장,  신발장",,,,,,,,,,,,
54,"행복
기숙사",제5학생생활관,남  ·  여,2인실,7평,"싱글침대,  옷장,  책상,  책꽂이, 
의자, 신발장,  에어컨, 빨래건조
대,  화장실  및  샤워실",,,,,,,,,,,,
54,,,,3인실,14평,,,,,,,,,,,,,
54,"기숙사
유형
대학직영
기숙사","생활관명
제2학생생활관","성별
남","거주보장
기간
1개 학기","호실
타입
2인실",1개 학기  생활관비,,"비고
층별  공용화장실  및 
샤워실  사용
(호실  내  화장실  및 
샤워실  없음)",,,,,,,,,,
54,,,,,,"학기
(116일  기준)
943,000","학기+방학
(178일  기준)
1,435,000",,,,,,,,,,,
54,,개나리관,여,1개 학기,2인실,"1,323,000","2,013,000",,,,,,,,,,,
54,행복기숙사,제5학생생활관,남  ·  여,1년,2인실,×,"1,880,000","2024년  7월  초에
2024-2학기분
생활관비  납부",,,,,,,,,,
54,,,,,3인실,×,"1,880,000",,,,,,,,,,,
55,"구분
학적","입사신청  자격                  *  아래의  항목을  모두  충족하여야  함
§ 서울캠퍼스  2025학년도  신입학  예정자 
(재외국민과  외국인  특별전형ㆍ수시모집ㆍ정시모집  합격자)
※ 단, 생활관 모집일정 상「생활관 입사신청」시작일 이전에  합격한 자에 한하여  입사신청  자격이 부여되며, 「생활관 
입사신청」시작일  이후에  합격한  경우  입사신청이  불가함",,,,,,,,,,,,,,,,
55,거주지,"§ 부모(양친)  모두  『서울 지역  외』  거주자 
  -  부모(양친)  모두의  주민등록표등본상  주소지를  기준으로  판단함 
          ex)  등본상  주소가  부친: 1순위  지역  /  모친: 2순위  지역일  경우,  학생의  거주지  순위는  2순위
          ex)  부친,  모친  모두  1순위  지역일  경우,  학생의  거주지  순위는  1순위 
  -  학생의  주민등록표등본상  주소지는  상관없음
거주지  순위
1순위  지역
2순위  지역
<예외>  신체장애  학생 (중증 이상)은  서울 지역  거주자도  허용","보호자  거주  지역
§ 해외(재외국민)
§ 강원도,  충청도  이하  지역 (충청도,  전라도,  경상도,  제주도  등)
§ 경기도
가평군,  안성시, 여주시,  연천군,  오산시,  이천시,  파주시,  평택시,  포천시,  화성시,  김포시
(월곶면,  하성면,  통진읍,  대곶면),  용인시 (처인구),  인천광역시 (강화군,  옹진군,  중구)
§ 경기도
고양시,  과천시,  광명시,  광주시,  구리시,  남양주시,  동두천시,  부천시,  성남시,  수원시, 
시흥시,  안산시,  안양시,  양주시,  양평군,  의왕시,  의정부시,  하남시,
*  김포시/용인시/인천광역시 (1순위  지역이  아닌  행정구역)",,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,
55,대상자,거주지  순위,비고,,,,,,,,,,,,,,,
55,신체장애  학생,"거주지  제한  없음
(서울지역도  허용)",장애  중증  이상,,,,,,,,,,,,,,,
55,국민기초생활보장수급  학생,1순위  지역  거주자,본인이  수급자이어야  함,,,,,,,,,,,,,,,
55,아동복지시설퇴소  학생,1순위  지역  거주자,,,,,,,,,,,,,,,,
55,"우선
순위
1순위","거주지
순위
1순위 지역","선발기준
§ 우선선발  대상자 
대상자
신체장애  학생 
국민기초생활보장수급  학생 
아동복지시설퇴소  학생","거주지  순위
거주지  제한  없음
(서울지역도  허용)
1순위  지역  거주자
1순위  지역  거주자","비고
장애  중증  이상
본인이  수급자이어야  함",,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,
55,2순위,1순위 지역,§ 1순위 지역  거주자  중  성적  우위자,,,,,,,,,,,,,,,
55,3순위,2순위 지역,"§ 2순위 지역  거주자  중  우선선발  대상자
대상자
거주지  순위
비고
국민기초생활보장수급  학생 
2순위  지역  거주자
본인이  수급자이어야  함
아동복지시설퇴소  학생
2순위  지역  거주자",,,,,,,,,,,,,,,
55,4순위,2순위 지역,§ 2순위 지역  거주자  중  성적  우위자,,,,,,,,,,,,,,,
56,"모집단위
학부신입생
(재외국민
ㆍ
수시모집
합격자용)","구분
모집요강  공지","일정(예정)
2024년  12월  06일(금)  16:00","모집요강  공지
①  한양대학교  홈페이지
②  일정은  조정될  수  있으니
      [한양대학교  학생생활관]
      홈페이지참조",,,,,,,,,,,,,,
56,,인터넷  입사신청,2025년  1월  초,,,,,,,,,,,,,,,
56,,합격자  발표,2025년  1월  중순,,,,,,,,,,,,,,,
56,,생활관비  납부,2025년  1월  중순,,,,,,,,,,,,,,,
56,,합격자  증빙서류  제출,2025년  1월  말,,,,,,,,,,,,,,,
56,,호실배정  신청,2025년  2월  초,,,,,,,,,,,,,,,
56,"학부신입생
(정시모집
합격자용)",모집요강  공지,2024년  12월  18일(수)  16:00,,,,,,,,,,,,,,,
56,,인터넷  입사신청,2025년  1월  말,,,,,,,,,,,,,,,
56,,합격자  발표,2025년  2월  초,,,,,,,,,,,,,,,
56,,생활관비  납부,2025년  2월  초,,,,,,,,,,,,,,,
56,,합격자  증빙서류  제출,2025년  2월  중순,,,,,,,,,,,,,,,
56,,배정호실  확인,2025년  2월  중순,,,,,,,,,,,,,,,
56,"학부신입생
(전체)",개관일(입사개시일),2025년  2월  말,,,,,,,,,,,,,,,
56,,입사등록(입사),2025년  2월  말,,,,,,,,,,,,,,,
63,구분,"영어권 
유럽/남미/아시아
ISEP/GE3
중국어권,  일본
(미국/영국/호주  등)
(중국,  일본  제외)",,,,,,,,,,,,,,,,
63,TOEFL  IBT,75  이상,,,,,,,,,,,,,,,,
63,"IELTS
(Academic)",6.0  이상,,,,,,,,,,,,,,,,
63,TOEFL  ITP,"X
550  이상",,,,,,,,,,,,,,,,
63,TOEIC,"X
700  이상",,,,,,,,,,,,,,,,
63,유의사항,"-  위  기준은  본교  지원기준으로  파견교에서  정하는  어학기준  또한  충족해야  함
※  파견교에서  인정하는  다른  어학점수가  있어도  위에  제시된  어학성적으로만  지원  가능
-  TOEFL  ITP를  인정하지  않는  대학이  있으므로  지원  가능여부  반드시  확인
-  영국  1년  파견  희망자는  IELTS(Academic)  성적으로만  지원  가능",,,,,,,,,,,,,,,,
65,목적,항목,보유기간,,,,,,,,,,,,,,,
65,"대입  원서  접수  및
대입  전형","이름, 국적, 공통원서비밀번호, 주소, 전화번호, 휴대전화번호, 추가전화번호(1
개),  이메일,  학교정보(최종학력구분,  재학/출신  고교명,  졸업(예정)연도,  고교 
전화번호),  전형구분,  모집단위(지망학과)","처리목적
달성  시  까지",,,,,,,,,,,,,,,
65,목적,항목,보유기간,,,,,,,,,,,,,,,
65,"대입  원서  접수  및
대입  전형","추가전화번호(1~4개),  환불계좌정보(은행명,  계좌번호,  예금주  이름)","처리목적  달성
시  까지",,,,,,,,,,,,,,,
65,개인정보  처리사유,개인정보  항목,보유기간,,,,,,,,,,,,,,,
65,"대입  원서  접수  및
대입  전형","주민등록번호 (재외국민과 외국인 전형 등의 경우 :  외국인 등록번호 
또는  여권번호)",처리목적  달성  시까지,,,,,,,,,,,,,,,
66,"개인정보(민감정보)의
수집  출처",개인정보  항목,관련법령,,,,,,,,,,,,,,,
66,질병관리청,"이름,  생년월일,  성별, 
주소","감염예방법(제6조4항)  및  재난안전법(제74조3항), 
개인정보보호법(제15조1항3호)",,,,,,,,,,,,,,,
66,수탁받는  자,위탁업무  내용,"위탁업무처리
개인정보항목","개인정보의 
보유․이용기간",기타,,,,,,,,,,,,,
66,한국교육학술정보원,"학교생활기록부
온라인  추출","이름,  주민등록번호","처리목적  달성 시 또는
위탁계약  종료  시까지",,,,,,,,,,,,,,
66,,"검정고시
대입전형자료
온라인  추출","이름,  주민등록번호,  합격정보,  과목성
적정보",,,,,,,,,,,,,,,
66,한국교육과정평가원,"수능성적
온라인  추출","이름,  주민등록번호","처리목적  달성 시 또는
위탁계약  종료  시까지",,,,,,,,,,,,,,
66,"한국대학교육협의회/
한국전문대학
교육협의회","지원방법위반  및
이중등록  조항
위반자  사전  예방","모집시기,  이름,  주민등록번호(재외국
민과 외국인 전형 등의 경우 : 외국인등
록번호 또는 여권번호), 수험번호, 대학
코드, 합격/예치금구분,  접수장소, 접수
일자, 지원결과, 전형유형, 모집단위명, 
계열코드, 출신고교코드, 출신고교유형
코드,  졸업연도,  등록일자구분","처리목적  달성 시 또는
위탁계약  종료  시까지","고등교육법 
시행령
제42조,
제42조의2",,,,,,,,,,,,,
66,한국대학교육협의회,"표준  공통원서접수 
서비스  관련 
대입원서접수정보 
연계","이름, 주민등록번호(재외국민과 외국인 
전형  등의 경우 : 외국인등록번호  또는 
여권번호), 국적, 공통원서비밀번호, 주
소,  전화번호,  휴대전화번호,  추가전화
번호,  이메일,  학교정보{최종학력구분, 
재학/출신  고교명,  졸업(예정)연도,  고
교 전화번호}, 은행명,  예금주 이름, 계
좌번호,  전형구분,  모집단위(지망학과)",-,"※ 즉시 연계 수행
함으로  개인정보 
보유하지  않음",,,,,,,,,,,,,
67,수탁받는  자,위탁업무  내용,"위탁업무처리
개인정보항목","개인정보의 
보유․이용기간",기타,,,,,,,,,,,,,
67,한국대학교육협의회,"대학원서  일치성 
검사","대학명, 수험번호, 이름, 모집단위, 전형
유형,  접수기간","처리목적  달성 시 또는 
위탁계약  종료  시까지","대학원서접수대
장의  원서일치성 
검사  서비스를 
위한  필요  사항",,,,,,,,,,,,,
67,한국대학교육협의회,"고등학교 
졸업예정자  중 
졸업자격 
미취득자의  대학 
진학 현황 검색 및 
후속조치",고교졸업여부,"고등교육법 제33조 근거 
수집 및 활용종료 시까지",,,,,,,,,,,,,,
67,한국대학교육협의회,"수능시험 
대리응시자 확인을 
위한  수능응시원서 
요청  명단  수합","학력정보(출신고교,  검정고시,  기타수
능응시자격정보),  수능수험번호,  이름","고등교육법 제34조 근거 
수집 및 활용종료 시까지",,,,,,,,,,,,,,
67,한국대학교육협의회,"개인정보보호 
모니터링","ID, 접속정보, 개인민감정보 복호화 내역, 
접속IP주소","처리목적  달성 시 또는
위탁계약  종료  시까지","개인정보보호를
위한  필수사항",,,,,,,,,,,,,
67,㈜진학어플라이,대입원서 접수대행,㈜진학어플라이  개인정보취급방침  참조,"처리목적  달성 시 또는 
위탁계약  종료  시까지",,,,,,,,,,,,,,
67,"개인정보를
제공받는  자","제공받는  자의
개인정보  이용목적","제공하는
개인정보  항목","제공받는  자의 
보유․이용기간",,,,,,,,,,,,,,
67,한국대학교육협의회,"출신고교의  고등학교별 
대학진학자  조회  서비스  제공","성명,  성별,  대학구분, 
등록대학,  모집단위명",처리목적  달성  시까지,,,,,,,,,,,,,,
68,"개인정보를
제공받는  자","제공받는  자의
개인정보  이용목적","제공하는
개인정보  항목","제공받는  자의 
보유․이용기간",,,,,,,,,,,,,,
68,지원자  출신  고등학교,"학교알리미  진학  통계  작성을 
위한  자료  열람","이름,  성별,  대학구분, 
등록대학,  모집단위명",처리목적  달성  시까지,,,,,,,,,,,,,,
