Page,0,1,2,3,4,5,6,7,8,9,10,11,12
45,,대표  경력,"대한배구협회  청소년  및  유스  대표로  선발된  자
대표로  12명  최종  선발된  자",,,,,,,,,,
45,,개인  성적,"전국대회,  고등배구  리그  개인  실적  소유자",,,,,,,,,,
45,,팀  기여도,포지션별  소속팀  경기  출전  비율,,,,,,,,,,
45,농구,팀  성적,고교  재학  기간  중  출전한  전국  또는  국제규모  대회  팀  성적,,,,,,,,,,
45,,대표  경력,대한농구협회  청소년  및  유스  대표  상비군  24명  선발된  자,,,,,,,,,,
45,,개인  성적,고교  재학  기간  중  출전한  전국대회  개인  전체  평균  기록,,,,,,,,,,
45,,팀  기여도,고교  재학  기간  중  출전한  전국대회  포지션별  개인  기록,,,,,,,,,,
52,"구  분
수  시",전형위주,반영교과,,"반영
과목  수",반영학기,반영방법,"점수
활용지표","학년별
반영비율",,,,
52,,학생부교과,국어,영어,"석차  등급이 
기재된  이수한 
전  과목","3학년
1학기
까지","환산점수를
산출하여
반영","등급
·
이수단위(학점)",없음,,,,
52,,,수학,사회,,,,,,,,,
52,,,과학,한국사,,,,,,,,,
52,,실기/실적,국어,영어,,,,,,,,,
52,,,사회,한국사,,,,,,,,,
53,"평가영역
교과학습
발달상황","평가항목
계열적합성","평가내용
•  이수과목,  이수단위(학점)  등을  중심으로  계열적합성을  평가",,,,,,,,,,
53,,출결상황  등 학교생활성실도,•  출결  및  학교폭력사항  등을  중심으로  학교생활성실도를  평가,,,,,,,,,,
54,"전형명
학생부종합
(면접형)","면접일
11.  29.(토)","모집단위
공과대학  해당  모집단위,
한양인터칼리지학부(자연)","면접방법
현장  녹화  면접
(비대면)","면접유형
제시문  기반  면접",,,,,,,,
54,,11.  30.(일),사범대학,"2인  내외
(대면)",학생부  기반  면접,,,,,,,,
54,"실기/실적
(체육특기자)",10.  25.(토),스포츠산업과학부,"3인  내외
(대면)",제출서류  기반  면접,,,,,,,,
54,"실기/실적
(연기특기자)",10.  31.(금),연극영화학과(연기),"3인  내외
(대면)",제출서류  기반  면접,,,,,,,,
55,"역량명
기초학업역량","정  의
대학  교육을  충실히  이수하는  데  필요한  기본적인  수학능력","평가항목
학업성취도",,,,,,,,,,
55,,,교과목  이수  상황,,,,,,,,,,
55,심층학업역량,지적 호기심을 바탕으로 사물과 현상에 대해 탐구하고 문제를 해결하는 능력,비판적  사고,,,,,,,,,,
55,,,창의적  사고,,,,,,,,,,
55,진로탐구역량,자신의  진로(계열)에  관한  자기주도적인  탐색  노력과  준비  정도,진로(계열)  관련  성취도,,,,,,,,,,
55,,,"진로(계열)  관련 
교과이수  및  탐색과정",,,,,,,,,,
55,공동체역량,구성원들과  유기적으로  협력하며  공동체의  발전에  기여하는  태도,소통과  협업,,,,,,,,,,
55,,,성장  잠재력,,,,,,,,,,
56,"평가절차
종합역량
평가","평가주체
전임","평가항목
기초학업역량","주요  평가  영역
창의적  체험활동","평가내용
학생부에  드러난  학업  관련  기록을  통하여 
종합적인  성취를  평가
• 학생부  교과  등급을  정량적으로  평가하는  것이 
아님
• 고교의  교육여건과  학생이  이수한  교육과정을 
고려하여  종합적인  성취  수준을  정성평가",,,,,,,,
56,,,,세부능력  및  특기사항,,,,,,,,,
56,,,,행동특성  및  종합의견,,,,,,,,,
56,"성취역량
평가","전임
· 
위촉/공공",심층학업역량,창의적  체험활동,"비판적‧창의적  사고를  바탕으로  한  심층적인  학업 
역량을  평가 
• 새로운 사물‧현상에 대한 탐구  경험과 성취 내용, 
창의적  문제해결역량을  평가",,,,,,,,
56,,,,세부능력  및  특기사항,,,,,,,,,
56,,,진로탐구역량,창의적  체험활동,"진로(계열)  관련  학업적  성취  수준과  진로  탐색 
과정을  평가
• 진로(계열)  관련  교육과정  이수  및  성취  내용, 
자기주도적인  진로(계열)  탐색  노력을  평가",,,,,,,,
56,,,,세부능력  및  특기사항,,,,,,,,,
56,,,공동체역량,행동특성  및  종합의견,"공동체의  발전을  도모하는  인성적  소양과 
성장잠재력을  평가
• 소통과  협업,  리더십  등  공동체의  발전에 
기여하는  태도를  평가",,,,,,,,
57,"평가  단계
종합역량
평가","단계별  평가  방법
학교생활기록부에  드러난  학업  관련  기록을  바탕으로  2인으로  구성된  평가자  그룹이  지원자의 
기초학업역량을  독립적으로  평가합니다.",,,,,,,,,,,
57,"성취역량
평가","2인의 전임사정관으로 구성된 평가자 그룹이 학생의 심층학업역량, 진로탐구역량, 공동체역량을 평가합니다. 
또한,  위촉/공공사정관은  해당  학생부에  나타난  학생의  역량을  종합적으로  검토하여  평가합니다.",,,,,,,,,,,
57,재심위원회,"평가  결과에 대한 편차 발생 시  전임사정관  5명으로  구성된 재심위원회를 개최하여 점수 차이에 대해 
논의하고  조율할  수  있습니다.",,,,,,,,,,,
57,고교실사,"마지막으로 학생의 역량과 학생부 기재내용에 관한 추가적인 확인이 필요할 경우, 실제로 해당 고등학교
에  방문하여  사실을  확인하고  있습니다.",,,,,,,,,,,
59,"호수
전형별 
총점(만점)기준","1호
-30점","2호
3호
-100점","4호
5호
-200점","6호
7호
-300점","8호
9호
부적격",,,,,,,
60,"재학생수
(명)","등록금수입
(천원)",장학금액(천원),장학금  수혜비율(%),,,,,,,,,
60,,,"교내  장학금
교외(국가+교외)  장학금",,,,,,,,,,
60,"15,829","133,333,417","24,585,047
34,252,364",44.1%,,,,,,,,,
60,,,"58,837,411",,,,,,,,,,
61,대상,"●  장학지원내역
◌  수혜기간(지원학기수)",기타  특전  및  유지조건,,,,,,,,,,
61,반도체공학과  입학자,"●  등록금  전액
◌  2년(최대  4학기)","• 재학중  학업장려금  추가  지급
• 3~4학년  ㈜SK하이닉스와  채용계약시  수업료  전액  지원
• 자세한  유지조건  및  특전은  학과로  문의",,,,,,,,,,
61,"■  대상  :  한양인터칼리지학부(자연,인문)  신입학자
●  장학내역  :  등록금  50%(2년,  최대  4학기)  /  학업보조비  200만원(학업보조비  학년별  수혜조건  충족자에  한함)
◎  수혜조건 
  ◾  등록금  지원  계속수혜조건(성적조건  +  교육과정  이수요건  충족  시  지급) 
        -  신입학  첫  학기는  수혜조건  적용하지  않음
학년
1-1학기
1-2학기
2-1학기
   
2-2학기
        *  최대  지원학기수  내에서  장학금  지급
        *  챌린지  장학금의  학기별  수혜조건은  교육과정  구체화  단계에서  일부  변경될  수  있음 
  ◾  학업보조비  학년별  수혜조건(성적조건  +  전공  프로젝트  요건  충족시  지급)
학년
2학년
3학년
   
4학년
  ※  전공  프로젝트  완료  요건  :  각  학년별  전공  프로젝트  진행  후  별도의  완료  심사평가  진행  예정
  ※  재수강,  유급  등으로  각  학년-학기를  재이수하는  경우  챌린지  장학금  수혜  대상에서  당연  제외
  ※  제적  시  장학금  대상  자격  영구  중지
  ※  기타  장학금  관련  문의  :  한양인터칼리지  행정팀(02-2220-1162)","성적조건
해당  없음
직전학기 
평점평균 
3.75이상","성적조건
직전학기 
평점평균 
2.0이상","장학내역
등록금  50%
(고지서  감면)","전공  프로젝트  요건
한양인터칼리지  전공선택  프로젝트  완료","비고
연속 2년(최대  4학기)지원이며, 성적조건 및 이수조건 미충족에  따른 탈락 
학기  수를  포함함","지급액
200만원","지급시기
2학년  중",,,,,
61,,,,,,,,,,,,,
61,,,,,,,,,,,,,
61,,,,,,,,,,,,,
61,,,,,,,,,,,,,
61,,,,,,,,,,,,,
61,,,,,,,,,,,,,
61,,,,,,,,,,,,,
61,,,,,,,,,,,,,
61,,,,,한양인터칼리지  전공심화  프로젝트  완료,,200만원,3학년  중,,,,,
61,,,,,한양인터칼리지  전공융합  프로젝트  완료,,200만원,4학년  중,,,,,
61,,,,,,,,,,,,,
62,대상  전형,"●  장학지원내역
◌  수혜기간(지원학기수)",선발기준,유지조건,,,,,,,,,
62,"학생부종합
(서류형)","●  등록금  전액
◌  4년(최대  8학기)","건설환경공학과  합격자
(석차  순  상위  3명)",직전학기  장학용  평균평점  3.5  이상,,,,,,,,,
62,음악특기자,"●  등록금  전액
◌  4년(최대  8학기)","한양음악콩쿠르  1등  입상자
※  최초합격자에  한함","직전학기  장학용  평균평점  2.5  이상,
  전공실기  A  이상",,,,,,,,,
62,,"●  등록금  50%
◌  4년(최대  8학기)","한양음악콩쿠르  2등  입상자
※  최초합격자에  한함","직전학기  장학용  평균평점  2.5  이상, 
전공실기  A  이상",,,,,,,,,
62,"장학
구분","장학명칭
(소득구간)","●  장학지원내역
◌  수혜  기간,  최소  조건",비  고,,,,,,,,,
62,"가계
곤란
장학","사랑의실천
장학금
(기초,차상위)","●  한국장학재단의  소득분위에 
따라 국가장학금 1유형, 2유형 
금액을 포함하여 등록금 범위내 
일부  지원
○  수업  연한내,  직전학기 
취득학점  10학점  이상, 
장학평점  2.0  이상 
(신(편)입생의 첫학기  성적조건 
적용하지  않음)","• 매  학기  교내장학(가계곤란)신청자  중  한국장학재단의  소득
구간을 활용하여 가계곤란  정도에  따라 차등 지원(한국장학재단
의  소득구간  활용)
• 신(편)입생의  첫 학기 교내장학신청 접수는  3월 학기 개시 이후 
진행.  다만,  신(편)입학  등록  전  학생  본인의  수급자증명  또는 
차상위계층  증명서  제출자에  한하여  사전감면  가능
  (신(편)입생의  경우  합격자등록  안내에  장학  사전감면을  위한 
서류제출  안내  참조  必)
• 재학생,  신(편)입생  및  복학생  구분  없이  매  학기  국가장학금 
신청  및 교내가계곤란장학  신청  필수(매  학기  관련 공지  참조)
• 매 학기 한국장학재단의  소득구간 확인을 위한  국가장학 신청과 
함께  교내  가계곤란장학  신청  필수
•  재학생  신청기간  :  1학기  –  12월  초  ~  2월  초
                                    2학기  –  6월  초  ~  8월  초",,,,,,,,,
62,,"실용인재
장학금
(소득구간 
1~9구간)",,,,,,,,,,,
63,장학  명칭,"●  장학금  /  ○  수혜기간,  유지조건",선발기준  및  신청방법,,,,,,,,,,
63,"국가장학1,2유형","●  가계소득별(소득구간)  장학금  지원
○  매  학기  신청
○  상세내용은  한국장학재단  홈페이지  참고
※  국가장학2유형의 경우  대학의 사업참여  여부에 
따라  지원되지  않을  수도  있음","• 소득 9분위 이하, 성적기준  및 지원조건은  한국
장학재단  공지  확인  必
• 한국장학재단  사이트에서  신청 
(http://www.kosaf.go.kr/)",,,,,,,,,,
63,"주거안정장학금
(한국장학재단)","●  소속대학을  기준으로  부모  모두의  주민등록상 
주소지가  원거리  지역에  해당하는  만  39세  이하 
미혼인  대학생
○  학자금  지원구간  기초  또는  차상위계층인  자","• 상세내용은  한국장학재단  홈페이지  참고
• 한국장학재단  사이트에서  신청 
(http://www.kosaf.go.kr/)",,,,,,,,,,
63,"국가
(푸른등대  기부장학금)",●  학기당  등록금  및  생활비  지급,"• 소외계층에  해당하는  본인  또는  자녀
(한국장학재단  선발기준  및  선발결과에  따름)
• 별도공지  후  선발",,,,,,,,,,
63,"국가우수  장학금
(이공계)","●  4년  등록금  전액
※  기초생활수급자 : 생활비(학기당 250만원)  지급
○  계속지원  기준은  한국장학재단  홈페이지 
참고(http://www.kosaf.go.kr/)","• 이공계열 학과(부)에 입학한 신입생 중  수능성적 
우수자와  수시  입학성적  우수자
(한국장학재단  선발기준  및  선발결과에  따름)
• 입학처  별도추천",,,,,,,,,,
63,"국가우수  장학금
(인문100년)","●  4년  등록금  전액(전공탐색  I  ·  II유형)
※  I유형:  등록금  +  생활비  지원,  II유형:  등록금 
지원
○  계속지원  기준은  한국장학재단  홈페이지 
참고(http://www.kosaf.go.kr/)","• 인문·사회계열 학과(부)에 재학 중인 1학년 신입
생(한국장학재단  선발기준  및  선발결과에  따름)
• 단과대학별  별도추천",,,,,,,,,,
63,"국가우수  장학금
(예술체육비전)","●  4년  등록금  전액(전공탐색  I  ·  II유형)
※  I유형:  등록금  +  생활비  지원,  II유형:  등록금 
지원
○  계속지원  기준은  한국장학재단  홈페이지 
참고(http://www.kosaf.go.kr/)","• 예술 및 체육계열 학과(부) 에 재학  중인 1학년 
신입생(한국장학재단  선발기준  및 선발결과에 따
름)
• 단과대학별  별도추천",,,,,,,,,,
63,국가근로,"●  실제  근무한  시간에  시급단가를  곱한  금액
    시급단가는  한국장학재단의  국가근로장학금
      지급기준에  따름","• 대한민국  국적의  학생  중 소득구간  9구간 이하
의 저소득계층 재학생 중 직전학기  성적 백분율
이  70점  이상인  자
(한국장학재단  선발기준  및  선발결과에  따름)
• 한국장학재단  사이트에서  신청 
(http://www.kosaf.go.kr/)",,,,,,,,,,
63,교외단체,(재)롯데장학재단  외  100여  개,단체별  선발기준에  따라  선발,,,,,,,,,,
64,장학금명,"■  지원대상
●  장학지원내역
◌  수혜  기간  및  조건",신청방법  등,,,,,,,,,,
64,"한양형제자매 
장학금","■  한양대학교(서울/ERICA)  학부에  형제,  자매가 
정규학기 재적(재학 또는 휴학) 중인 신입학  합격자 
  (동일학기  입학자  및  편입학자는  대상  아님)
●  1학년  1학기  수업료  50%  감면
○  입학  년도  첫학기(1회  한)","• 제출서류 :  장학신청서(본교양식), 합격통지서(또는 
재학증명서),  형제자매의  재학(또는  휴학)  증명서, 
(형제자매임을  확인할  수  있는)가족관계증명서  등
• 제출기한  :  신입학  등록전  또는  입학후  3월  말
• 제출처  :  신입학자  소속  캠퍼스  학생지원팀
  (상세일정은  합격자등록안내  또는  장학공지  참조)
※  기한내  미제출시  지원  불가  및  소급  신청  불가
※  교내  다른  학비감면  장학과  중복수혜  불가",,,,,,,,,,
64,"한양복지장학
(직계자녀장학)","■ 한양대학교, 재단 법인사무국, 한양대학교 부속병
원의  정규직원  재직자의  직계자녀  학부  신입생
●  수업료  전액
○  수업연한  내,  성적기준  2.0이상
    (성적으로  인한  탈락  수혜횟수에  포함)","• 제출서류 :  장학신청서(본교양식), 합격통지서(또는 
재학증명서),  (교)직원  재직증명서,  가족관계증명서
  (합격자  유의사항  장학서류제출  안내  확인  要)
• 제출처  :  입학생의  소속  캠퍼스  학생지원팀
• 최초  서류제출  이후  추가  신청  필요  없으며,  학적 
및  성적기준  충족시  수업연한  횟수  내  자동  지원",,,,,,,,,,
64,"보훈  장학금
(국가유공자)","■ ['국가유공자 등 예우 및 지원에  관한 법률]이  규정
하는 요건을 충족하는  국가유공자 본인 또는 (손)자
녀로  관련  서류를  학생지원팀에  제출한  자
  (다만,  손자·손녀는  독립유공자만  해당)
●  등록금  전액  감면(국고+교비)
○ 수업  연한 내  학기 수(타 대학에서 지원  받은 횟수 
합산),  보훈청  교육지원대상  성적기준  충족자
  (성적으로  인한  탈락  지원횟수에  포함됨)","• 제출서류 :  장학신청서(본교양식), 합격통지서(또는 
재학증명서),  대학수업료면제대상자증명서(본인이 
국가유공자인  경우  “교육지원대상자  증명서”)
• 제출처  :  입학생의  소속  캠퍼스  학생지원팀
• 제출기한  :  신입학  등록전  또는  학기  개시  전
  (합격자  유의사항  장학서류제출  안내  확인  要)
• 최초  서류제출 이후  추가 신청 필요 없으며, 교육지
원대상  조건  충족시  자동  지원",,,,,,,,,,
64,"보훈  장학금
(새터민)","■  [북한이탈주민의 보호 및 정착지원에 관한 법률]
이  규정하는  요건을  충족하고,  통일부(북한이탈주
민)의  ‘교육지원대상자 증명서’를 학생지원팀에  제
출한  자
●  등록금  전액  감면(국고+교비)
○ 수업 연한 내  학기(타 대학교에서  지원 받은 횟수 
포함),  통일부의  교육지원대상  조건  충족자
  (성적으로  인한  탈락  지원횟수에  포함)","• 새터민전형  합격자는  입학팀  경유하여  학생지원팀
에서 관련서류를 학생지원팀에서 요청 함(별도 추가
확인이  필요한  경우  개별연락)
• 최초  서류제출 이후  추가 신청 필요 없으며, 통일부
의 교육지원대상 조건(교육이수, 성적,  지원가능  횟
수  유무,  지원가능  기한  등)  충족시  자동  지원",,,,,,,,,,
65,"장학명
(월  지급액)",성적조건,"한국장학재단 
소득구간",비고,,,,,,,,,
65,"라이언  장학금
(월20만원)","◉  직전학기  장학용  평균평점  이상자
      -  기초생활수급자  :  2.0이상
      -  차상위계층  :  3.0이상","기초생활수급자
차상위계층","• 신입학  최초  등록학기의  경우 
성적기준을  적용하지  않으며, 
  라이언  장학금(월20만원)으로  일괄 
지원
• 라이언장학금(생활장학금)  그룹  및 
본교  기부금으로  지원하는 
라이언프라이드  장학금  내에서 
중복수혜  불가",,,,,,,,,
65,"라이언플러스  장학금
(월50만원)","◉  직전학기  장학용  평균평점  3.5이상  or
      재학중  성적비교를  통한  조건  충족자",기초생활수급자,,,,,,,,,,
65,"라이언에이드  장학금
(월40만원)","◉  직전학기  장학용  평균평점  3.5이상  or
      재학중  성적비교를  통한  조건  충족자",차상위계층,,,,,,,,,,
65,장학명,대상,비고,,,,,,,,,,
65,고시반  생활장학,"관련  고시반(행정고시반,  국립외교원반, 
기술고시반,  변리사반,  공인회계사반)에 
입반하여 각 고시반 지도교수 추천을 받은 자",매  학기  고시반  생활비장학  지급내규에  따름,,,,,,,,,,
65,교내  근로장학,"교내  행정부서의  근로장학생으로  선발되어 
근로를  제공하는  정규학기  학부  재학생","실제  근무한  시간에  시급단가를  곱한  금액
(시급단가는 해당연도 노동부의  최저시급을 기준함)",,,,,,,,,,
65,리더십장학,"총학생회 의결기구에서 인가된 학생 자치 기구 
소속  중에서  학생지원팀  추천을  받은  자",매  학기  관련지침에  근거하여  선발된  자에게  지급,,,,,,,,,,
65,미디어장학,"학내신문사, 한대방송국, 한양저널, 한양교지 
편입위원회에  소속되어  활동을  수행한  대상 
중  학생지원팀  추천을  받은  자",매  학기  관련지침에  근거하여  선발된  자에게  지급,,,,,,,,,,
65,학부리더십장학,"단과대학  학생대표,  학생부대표  등","각 단괴대학의 관련 예산범위 내에서 내규에 근거하
여  지급",,,,,,,,,,
65,해외파견지원장학,"-  국제처  또는  현장학습지원센터  선발
- 해외 장기파견, 단기파견, 글로벌현장학습 
인턴십프로그램  장학등",주관  부서  별도  지정,,,,,,,,,,
66,구  분,대출  가능  금액,비고,,,,,,,,,,
66,"농촌출신대학생
학자금대출",등록금  내에서  대출  가능,"• 농어촌출신  학부생에게  등록금  전액을  무이자로  대출해주고 
거치기간과 상환기간을 선택하여 상환이 가능하도록  함으로써 
농어업인  자녀들의  고등교육기회를  보장하는  대출제도
• 신청대상(지원자격)  한국장학재단  학자금대출  참고
    (http://www.kosaf.go.kr/)",,,,,,,,,,
66,"취업  후  상환
학자금대출","등록금  내에서  대출  가능
생활비  학기당  200만원  대출가능","• 한국장학재단의  학자금지원구간에  따라  대학생에게 
학자금(등록금,  생활비)을 대출해주고  취업  등 소득이  발생한 
시점부터  소득수준에  따라  원리금을  상환하는  대출  제도
• 신청대상(지원자격)  한국장학재단  학자금대출  참고
    (http://www.kosaf.go.kr/)",,,,,,,,,,
66,"일반  상환 
학자금대출","등록금  내에서  대출  가능
생활비  학기당  200만원  대출가능","• 학부생에게  학자금대출(등록금  및  생활비)을  지원하고, 
대출기간  동안(거치기간  및  상환기간)  원리금을  분할하여 
상환하는  대출제도
• 대출금리  :  연1.7%(고정금리)
• 신청대상(지원자격)  한국장학재단  학자금대출  참고
    (http://www.kosaf.go.kr/)",,,,,,,,,,
67,"기숙사
유형
대학직영
기숙사","생활관명
제2학생
생활관","성별
남","호실
타입
2인실","거주보장
기간
1개 학기",모집인원 (전체),,,"단과대학별 
모집인원
「학생생활관 
2026학년도 
학부  신입생용 
모집요강」  참조",,,,
67,,,,,,"남학생
200","여학생
-","계
200",,,,,
67,,개나리관,여,2인실,1개 학기,-,70,70,,,,,
67,,"제7학생
생활관",남,"1인실
·
2인실",1년,434,,434,,,,,
67,"행복
기숙사","제5학생
생활관",여,"2인실
·
3인실",1년,-,387,387,,,,,
67,합계,,,,,634,457,"1,091",,,,,
67,"성별
남학생","생활관명
제2학생생활관","모집인원
200",모집단위별  모집인원  (2025학년도  기준  예시),,,,,,,,,
67,,,,"재외국민+수시모집
합격자
126","정시모집  합격자
74","합계   
200",,,,,,,
67,,제7학생생활관,434,274,160,434,,,,,,,
67,,계,634,400,234,634,,,,,,,
67,여학생,개나리관,70,44,26,70,,,,,,,
67,,제5학생생활관,387,244,143,387,,,,,,,
67,,계,457,288,169,457,,,,,,,
68,"기숙사유형
대학직영
기숙사","생활관명
제2학생생활관","성별
남","호실
타입
2인실","호실
면적
4~5평","호실  개인 비품 및 시설
싱글침대,  옷장,  책상,  책꽂이, 
의자, 에어컨,  난방기,  빨래건조대","비고
층별  공용화장실  및 
샤워실  사용
(호실  내  화장실  및 
샤워실  없음)",,,,,,
68,,개나리관,여,2인실,6평,"싱글침대,  옷장,  책상,  책꽂이, 
의자,  수납장,  신발장,  에어컨, 
난방기,  빨래건조대,  화장실  및 
샤워실",,,,,,,
68,,제7학생생활관,남,1인실,7평,"싱글침대,  옷장,  책상,  책꽂이, 
의자,  수납장,  신발장,  에어컨, 
난방기,  빨래건조대,  화장실  및 
샤워실",,,,,,,
68,,,,2인실,,,,,,,,,
