6,"전  모집단위
66,"①「지방자치법」제3조에  의한  읍·면(농어촌)  지역  또는「도서․벽지  교육진흥법」제2조에  따른  도서․벽지 
지역  소재  중·고등학교에서  전  교육과정을  이수하고  지원자와  부모  모두가  중학교  입학일부터  고등학교 
졸업일까지  읍·면(농어촌)  지역  또는  도서․벽지  지역에  거주한  자  □
②「지방자치법」제3조에  의한  읍·면(농어촌)  지역  또는「도서․벽지  교육진흥법」제2조에  따른  도서․벽지 
지역  소재  초·중·고등학교에서  전  교육과정을  이수하고  지원자  본인이  초등학교  입학일부터  고등학교 
졸업일까지  읍·면(농어촌)  지역  또는  도서․벽지  지역에  거주한  자  □",,,,,,,,,,
66,학교명,,,학교  주소,,재학  기간*,"농어촌  학교
(○  /  ×  표기)",,,,
66,초 등 학 교,,,"도(시)            시/군              읍·면
도(시)            시/군              읍·면
도(시)            시/군              읍·면",,"~
  ~
  ~",,,,,
66,중 학 교,,,"도(시)            시/군              읍·면
도(시)            시/군              읍·면
도(시)            시/군              읍·면",,"~
  ~
  ~",,,,,
66,고 등 학 교,,,"도(시)            시/군              읍·면
도(시)            시/군              읍·면
도(시)            시/군              읍·면",,"~
  ~
  ~",,,,,
66,"*  재학기간:  학생부에  기재된  일자로  작성하되,  졸업예정자의  경우  졸업식  예정일로  기재
※  학적변동  사항(휴학,  자퇴,  재입학  등)이  있을  경우  모두  기재
상기  내용은  사실과  같으며,  위  학생을  귀  대학교의  기회균형특별전형(사회통합)  농어촌  학생 
대상자로  확인합니다.
2025년          월          일
  지 원 자   성 명 :                                  (서명  또는  인)
                                                                                ○  ○  고등학교장    직인  
서울대학교  총장  귀하",,,,,,,,,,
67,서해  5도  학생  지원자격  및  재학사실  확인서,,,,,,,,,,
67,지원자,,성                  명,,연   락   처,,,,,,
67,,,생   년   월   일,,,,,,,,
67,,,모   집   단   위,,대학                                  계열/학부/과                    (전공),,,,,,
67,,,출   신   고   교,,인천광역시      옹진군                                        고등학교  졸업(예정),,,,,,
67,"지원자격  확인 
(해당  항목에  표시하시오)",,,,,,,,,,
67,"①  서해  5도에서  ｢민법｣  제909조에  따른  친권자  또는  같은  법  제928조에  따른  후견인과  함께  중학교 
입학일부터  고등학교  졸업일까지  거주하면서  서해  5도에  설립된  중학교  및  고등학교의  모든  교육과정을 
이수한  학생  □
②  초등학교  입학일부터  고등학교  졸업일까지  서해  5도에  거주하면서  서해  5도에  설립된  초등학교ㆍ중학교 
및  고등학교의  모든  교육과정을  이수한  학생  □",,,,,,,,,,
67,학교명,,,학교  주소,,재학  기간*,"서해  5도  학교
(○  /  ×  표기)",,,,
67,초 등 학 교,,,"도(시)            시/군              읍·면
도(시)            시/군              읍·면
도(시)            시/군              읍·면",,"~
  ~
  ~",,,,,
67,중 학 교,,,"도(시)            시/군              읍·면
도(시)            시/군              읍·면
도(시)            시/군              읍·면",,"~
  ~
  ~",,,,,
67,고 등 학 교,,,"도(시)            시/군              읍·면
도(시)            시/군              읍·면
도(시)            시/군              읍·면",,"~
  ~
  ~",,,,,
67,"*  재학기간:  학생부에  기재된  일자로  작성하되,  졸업예정자의  경우  졸업식  예정일로  기재
※  학적변동  사항(휴학,  자퇴,  재입학  등)이  있을  경우  모두  기재
상기  내용은  사실과  같으며,  위  학생을  귀  대학교의  기회균형특별전형(사회통합)  서해  5도  학생 
대상자로  확인합니다.
2025년          월          일
  지 원 자   성 명 :                                  (서명  또는  인)
                                                                                ○  ○  고등학교장    직인  
서울대학교  총장  귀하",,,,,,,,,,
68,농생명계열  고교  졸업예정자(농업생명과학대학)  지원자격  확인서,,,,,,,,,,
68,지원자,,성                  명,,연   락   처,,,,,,
68,,,생   년   월   일,,,,,,,,
68,,,모   집   단   위,,농업생명과학대학                                            학부/과,,,,,,
68,,,출   신   고   교,,(시/도)              (시/군/구)                        고등학교  졸업예정,,,,,,
68,지원자격  확인  (해당  항목에  표시하시오),,,,,,,,,,
68,"2026년  2월  고등학교  졸업예정자로서  아래의  ①  또는  ②에  해당하고  소속  고등학교장의  추천을  받은  자
  ①  동일계열  인정  기준학과의  교육과정  이수  □                                                                                             
        농업과,  원예과,  산림자원과,  동물자원과,  농업기계과,  농업토목과,  식품가공과,  조경과
※  지원자가  고등학교에서  실제  재학중인  학과를  기재하시오
이수학과
※  상기  <이수학과>의  교육과정상  기준학과를  기재하시오
기준학과
  ②  농림·수산  해양  및  식품  가공  교과(군)  전문교과Ⅱ  30학점(단위)  이상  이수  □
        ※  농림·수산  해양  교과(군)  중  수산  해양  관련  과목은  제외함",,,,,,,,,,
68,,학년,,학기,,과목명,단위수,,,,
68,,1,,,,,,,,,
68,,2,,,,,,,,,
68,,3,,,,,,,,,
68,,,,,,,,,,,
68,"상기  내용은  사실과  같으며,  위  학생을  귀  대학교의  기회균형특별전형(사회통합)  농생명계열 
고교  졸업예정자(농업생명과학대학)  대상자로  확인합니다.
2025년          월          일
  지 원 자   성 명 :                                  (서명  또는  인)
                                                                                ○  ○  고등학교장    직인  
서울대학교  총장  귀하",,,,,,,,,,
69,"접수번호  :
  접수일자  :",,,,,,,,,,
69,지원자,성                명,"본인  연락처
추가전화번호",,,,,,,,
69,,,,,,,,,,,
69,,생  년   월   일,,,,,,,,,
69,,모  집   단   위                                   대학(원)                            계열/학부/과                            (전공),,,,,,,,,
69,,전  형   구   분,"□  지역균형전형            □  일반전형              □  기회균형특별전형(사회통합) 
  ☞  기회균형특별전형(사회통합)으로  지원하는  경우  아래  해당되는  지원유형에  체크함 
  □  농어촌  학생                □  서해  5도  학생        □  농생명계열  고교  졸업예정자
  ※  기회균형특별전형(사회통합)  지원자  중  저소득,  국가보훈대상자,  자립지원대상자는  전형료가  면제
        되므로  환불신청  대상이  아님",,,,,,,,
69,환불  요청  사유,,"□  기초생활수급(권)자      □  차상위계층  대상  가구      □  한부모가족  지원대상자         
  □  국가보훈대상자            □  자립지원  대상자",,,,,,,,
69,환불  계좌  정보,,,,,,,,,,
69,"금융기관명
계좌주명",,,,,,,,,,
69,계좌번호,,,,,,,,,,
69,"※  보호자  명의  계좌  정보  입력  시,  지원자와  보호자의  관계가  나와  있는  서류(가족관계증명서  등)  1부  제출",,,,,,,,,,
69,"위  환불  요청  사유에  해당되어  아래와  같이  서류를  첨부하여  환불  신청합니다.
                  2025년                  월                일
지원자  :                                      (서명  또는  인)
                                                                           
    서울대학교  총장  귀하",,,,,,,,,,
69,"첨부
서류",,,,,,,,,,
69,,,환불자격,증빙서류,,비고,,,,,
69,,,,서류,발급기준,,,,,,
69,,,①  한부모가족지원대상자,한부모가족  증명서(주민센터  발급),"2025.  9.  1.  이후  발급된 
본인  명의  증명서
※  ⑤∼⑥의  경우,  차상
위계층  대상자가  지원자 
본인이  아닐  경우,  지원
자와의  관계를  증명할  수 
있는  주민등록등본  및  가
족관계증명서  제출","환불  계좌가
지원자  본인이 
아닌  보호자
명의 계좌 정보 
입력  시, 
지원자와  보호
자의  관계가 
명시된  서류
(가족관계
증명서 등) 제출",,,,,
69,,,②  국가보훈대상자,"대 학입학 특별전 형대상 자증명 서
(보 훈(지)청   발급 )",,,,,,,
69,,,③  자립지원  대상자,"입소사실  확인서(아동복지시설  발급) 
또는  가정위탁보호  확인서(주민센터 
발급)  또는  보호종료  확인서(주민센터 
발급)",,,,,,,
69,,,④  기초생활수급(권)자,"수급자  증명서(주민센터  발급)
※ 교육급여  수급자  증명서는  학교
(교육청)에서  발급",,,,,,,
69,,,"⑤  차상위  본인부담경감 
대상  가구","차상위  본인부담경감대상자  증명서
(국민건강보험공단  발급)",,,,,,,
69,,,"⑥  차상위  자활급여, 
      장애수당,  장애인연금
      부가급여,차상위계층
      확인서  발급  대상  가구","자활근로자  확인서,  장애(아동)수당  대
상자  확인서,  장애인연금  대상자  확인
서,  차상위계층  확인서(주민센터  발급)",,,,,,,
69,,,,,,,,,,,
69,"※  환불  대상(지원서  접수  마감일  기준)이  원서접수  기간  내에  원서접수  사이트에서  환불  신청  및  증빙서류  업로드를 
완료하면  2025년  12월  이내  전형료를  환불함 
  ※  환불자격:  ①∼④는  지원자  본인이  대상자인  경우  환불  가능하며  ⑤∼⑥는  지원자  본인  및  가구원인  경우  환불  가능함",,,,,,,,,,
70,접수번호  :,,,접수일자  :  2025.        .          .,,,,,,,
70,지원자,성              명,,본인  연락처,,,,,,,
70,,,,추가전화번호,,,,,,,
70,,생   년   월  일,,,,,,,,,
70,,모   집   단  위,대학(원)                          계열/학부/과                            전공,,,,,,,,
70,,전   형   구  분,□  지역균형전형          □  일반전형          □  기회균형특별전형(사회통합),,,,,,,,
70,반환  요청  사유,,□  착오과납      □  대학  귀책사유      □  천재지변      □  지원자의  입원·사망,,,,,,,,
70,반환  계좌  정보,,,,,,,,,,
70,"금융기관명
계좌주명",,,,,,,,,,
70,계좌번호,,,,,,,,,,
70,"※  보호자  명의  계좌  정보  입력  시,  지원자와  보호자의  관계가  나와  있는  서류(가족관계증명서  등)  1부  제출",,,,,,,,,,
70,"위  반환  요청  사유에  해당되어  아래와  같이  서류를  첨부하여  반환  신청합니다.
     
                  2025년              월                일
지원자  :                                  (서명  또는  인)
    서울대학교  총장  귀하",,,,,,,,,,
70,첨부서류,"증빙서류  ▢  의료기관  입원확인서
                            ▢  기타  (                                          )",,,,,,,,,
70,"[입학전형료  반환  안내]
  「고등교육법」제34조의4제4항에  따른  입학전형료의  반환  사유  및  금액은  다음과  같습니다.
      1.  입학전형에  응시한  사람이  착오로  과납한  경우:  과납한  금액
      2.  대학의  귀책사유로  입학전형에  응시하지  못한  경우:  납부한  입학전형료  전액
      3.  천재지변으로  인하여  입학전형에  응시하지  못한  경우:  납부한  입학전형료  전액
      4.  질병  또는  사고  등으로  의료기관에  입원하거나  본인의  사망으로  입학전형에  응시하지  못한  경우(해당  사항을 
증명할  수  있는  경우만  해당한다):  납부한  입학전형료  전액
  ※ 위의 반환사유에 해당되는 응시자는 반환신청서를 작성하여 증빙서류와 함께 본 전형의 합격자 발표일까지 제출하여 
주시기  바라며,  합격자  발표  이후  신청은  반환하지  않습니다.
  ※  원서접수(인터넷  접수  포함)시  유의사항  안내에  따른  지원자의  귀책사유에는  반환하지  않습니다.
  ※  반환  요청  사유를  심사하여  증빙서류가  합당하지  않을  경우  반환하지  않습니다.",,,,,,,,,,
71,대  학  명,배  정  대  상,배  정  원  칙,,,,,,,,
71,인문대학,"인문계열
:  입학  후  2학기  이상  등록하고 
    24학점  이상  취득한  학생
역사학부
:  입학  후  2학기  이상  등록하고
    24학점  이상  취득한  학생
*  전공예약  안내
  인문대학의  수시모집  일반전형  전  모집단위,  수시모집  지역균형전형  및  정시모집  일반전형  역사학부는 
전공예약으로  선발하며,  전공예약으로  입학한  자는  입학한  이후에  전과(부)가  불가함","1년  후  학생의  자유로운  선택을  최대한  존중하되,  경우에  따라  적성 
여부를  고려할  수  있음
1년  후  선발절차에  따라  소속  전공(한국사학전공,  동양사학전공, 
서양사학전공)을  선택할  수  있음",,,,,,,,
71,사회과학대학,"정치외교학부
  :  입학  후  2학기를  이수하고, 
      18학점  이상  취득한  학생","학생들은  3학기  진입  무렵  선발절차에  의해  자유롭게  자신의  소속  전공
(정치학전공,  외교학전공)을  결정할  수  있음",,,,,,,,
71,공과대학,"광역
  :  입학  후  1개  학기를  마친  학생
건축학과
  :  입학  후  4개  학기를  마친  학생","입학  후  1개  학기  경과  후  아래  학과(부)의  선택권을  보장함
  -  기계공학부,  전기· 정보공학부,  컴퓨터공학부,  화학생물공학부, 
산업공학과,  항공우주공학과
전공별(건축공학전공,  건축학전공)  학생선발은  학생의  희망에  따라  전공을 
배정하되,  각  전공별  배정인원은  전체  배정인원의  60%  이내로  함. 
배정기준은  건축학과  전공  배정  지침에  따름",,,,,,,,
71,"농업생명
과학대학",입학  후  27학점  이상을  이수한  모든  학생,"학부  내  전공별  학생  선발은  학생의  전공배정  신청에  의거  성적의 
평점평균  순으로  선발하되  학부  내  전공정원  비율에  따름",,,,,,,,
71,약학대학,"약학계열
  :  약학  기본과정(3년)을  이수한  학생","약학  기본과정(3년) 이수  후 4학년  진입  시에  학과지원  신청에  따라  우선 
배정. 단  학과지원  신청자가  학과정원을  초과할  경우  성적순으로  배정",,,,,,,,
71,첨단융합학부,"입학  후  3학기를  이수하고, 
24학점  이상  취득한  학생","4학기  진입  시  학생의  자유로운  선택에  따라  전공을  배정하되,  전공
적성을  고려함
  -  디지털헬스케어전공,  융합데이터과학전공,  지속가능기술전공, 
      차세대지능형반도체전공,  혁신신약전공
        (혁신신약전공의  경우  약사  국가시험  응시  자격이  부여되지  않음)",,,,,,,,
71,대  학  명,신  청  대  상,신  청  원  칙,,,,,,,,
71,학부대학,"광역
  :  입학  후  2개  학기를  이수한  학생","7개  단과대학  중  학과(부)·전공  선택  신청  및  승인
(인문대학,  사회과학대학,  자연과학대학,  경영대학,  공과대학, 
농업생명과학대학,  생활과학대학) 
※  전공  선택  후,  전공  소속  해당  학과(부)로  소속  변경",,,,,,,,
71,,"자유전공학부
  :  입학  후  2개  학기  이상을  이수  중인  학생","10개  단과대학  중  학과(부)·전공  선택  신청  및  승인
(인문대학,  사회과학대학,  자연과학대학,  경영대학,  공과대학, 
농업생명과학대학,  미술대학,  생활과학대학,  음악대학,  첨단융합학부) 
※  단,  자유전공학부  소속  유지",,,,,,,,
72,모집단위,,학과(부)ㆍ전공,,,,,,,,
72,인문대학,인문계열,"국어국문학과,  중어중문학과,  영어영문학과,  불어불문학과,  독어독문학과, 
노어노문학과,  서어서문학과,  언어학과,  아시아언어문명학부,  역사학부, 
고고미술사학과,  철학과,  종교학과,  미학과",,,,,,,,
72,,국어국문학과,단일학과(부)로  별도의  전공  배정  없음,,,,,,,,
72,,중어중문학과,,,,,,,,,
72,,영어영문학과,,,,,,,,,
72,,불어불문학과,,,,,,,,,
72,,독어독문학과,,,,,,,,,
72,,노어노문학과,,,,,,,,,
72,,서어서문학과,,,,,,,,,
72,,언어학과,,,,,,,,,
72,,아시아언어문명학부,,,,,,,,,
72,,역사학부*,"한국사학전공,  동양사학전공,  서양사학전공",,,,,,,,
72,,고고미술사학과,단일학과로  별도의  전공  배정  없음,,,,,,,,
72,,철학과,,,,,,,,,
72,,종교학과,,,,,,,,,
72,,미학과,,,,,,,,,
72,사회과학대학,정치외교학부,"정치학전공,  외교학전공",,,,,,,,
72,,경제학부,단일학과(부)로  별도의  전공  배정  없음,,,,,,,,
72,,사회학과,,,,,,,,,
72,,인류학과,,,,,,,,,
72,,심리학과,,,,,,,,,
72,,지리학과,,,,,,,,,
72,,사회복지학과,,,,,,,,,
72,,언론정보학과,,,,,,,,,
72,자연과학대학,수리과학부,단일학부로  별도의  전공  배정  없음,,,,,,,,
72,,통계학과,단일학과로  별도의  전공  배정  없음,,,,,,,,
72,,"물리학전공
물리·천문학부
천문학전공",입학  이후  별도의  전공  배정  없음,,,,,,,,
72,,,,,,,,,,,
72,,화학부,단일학부로  별도의  전공  배정  없음,,,,,,,,
72,,생명과학부,,,,,,,,,
72,,지구환경과학부,,,,,,,,,
72,간호대학,,단일학과(간호학과)로  별도의  전공  배정  없음,,,,,,,,
72,경영대학,,단일학과(경영학과)로  별도의  전공  배정  없음,,,,,,,,
72,공과대학,광역,"기계공학부,  전기·정보공학부,  컴퓨터공학부,  화학생물공학부, 
산업공학과,  항공우주공학과",,,,,,,,
72,,건설환경도시공학부,단일학부로  별도의  전공  배정  없음,,,,,,,,
72,,기계공학부,,,,,,,,,
72,,재료공학부,,,,,,,,,
72,,전기·정보공학부,,,,,,,,,
72,,컴퓨터공학부,,,,,,,,,
72,,화학생물공학부,,,,,,,,,
72,,건축학과,"건축학전공(5년제),  건축공학전공",,,,,,,,
72,,산업공학과,단일학과로  별도의  전공  배정  없음,,,,,,,,
72,,에너지자원공학과,,,,,,,,,
72,,원자핵공학과,,,,,,,,,
72,,조선해양공학과,,,,,,,,,
72,,항공우주공학과,,,,,,,,,
73,모집단위,,학과(부)ㆍ전공,,,,,,,,
73,"농업생명
과학대학",농경제사회학부,"농업․자원경제학전공,  지역정보학전공",,,,,,,,
73,,식물생산과학부,"작물생명과학전공,  원예생명공학전공,  산업인력개발학전공",,,,,,,,
73,,산림과학부,"산림환경학전공,  환경재료과학전공",,,,,,,,
73,,식품·동물생명공학부,"식품생명공학전공,  동물생명공학전공",,,,,,,,
73,,응용생물화학부,"응용생명화학전공,  응용생물학전공",,,,,,,,
73,,조경·지역시스템공학부,"조경학전공,  지역시스템공학전공",,,,,,,,
73,,바이오시스템·소재학부,"바이오시스템공학전공,  바이오소재공학전공",,,,,,,,
73,,스마트시스템과학과,단일학과로  별도의  전공  배정  없음,,,,,,,,
73,미술대학,동양화과,단일학과로  별도의  전공  배정  없음,,,,,,,,
73,,서양화과,,,,,,,,,
73,,조소과,,,,,,,,,
73,,공예과,,,,,,,,,
73,,디자인과,,,,,,,,,
73,사범대학,교육학과,단일학과로  별도의  전공  배정  없음,,,,,,,,
73,,국어교육과,,,,,,,,,
73,,영어교육과,,,,,,,,,
73,,독어교육과,,,,,,,,,
73,,불어교육과,,,,,,,,,
73,,사회교육과,,,,,,,,,
73,,역사교육과,,,,,,,,,
73,,지리교육과,,,,,,,,,
73,,윤리교육과,,,,,,,,,
73,,수학교육과,,,,,,,,,
73,,물리교육과,,,,,,,,,
73,,화학교육과,,,,,,,,,
73,,생물교육과,,,,,,,,,
73,,지구과학교육과,,,,,,,,,
73,,체육교육과,,,,,,,,,
73,생활과학대학,"소비자학전공
소비자아동학부
아동가족학전공",입학  이후  별도의  전공  배정  없음,,,,,,,,
73,,,,,,,,,,,
73,,식품영양학과,단일학과로  별도의  전공  배정  없음,,,,,,,,
73,,의류학과,,,,,,,,,
73,수의과대학,수의예과,단일학과로  별도의  전공  배정  없음,,,,,,,,
73,약학대학,약학계열,"약학과(6년제),  제약학과(6년제)",,,,,,,,
73,음악대학,성악과,단일학과로  별도의  전공  배정  없음,,,,,,,,
73,,작곡과,,,,,,,,,
73,,음악학과,,,,,,,,,
73,,피아노과,,,,,,,,,
73,,관현악과,,,,,,,,,
73,,국악과,,,,,,,,,
73,의과대학,의예과,단일학과로  별도의  전공  배정  없음,,,,,,,,
73,첨단융합학부,,"디지털헬스케어전공,  융합데이터과학전공,  지속가능기술전공, 
  차세대지능형반도체전공,  혁신신약전공",,,,,,,,
73,학부대학,광역,"인문대학,  사회과학대학,  자연과학대학,  경영대학,  공과대학, 
  농업생명과학대학,  생활과학대학의  학과(부)․전공",,,,,,,,
73,,자유전공학부,단일학부로  별도의  전공  배정  없음,,,,,,,,
73,치의학대학원,치의학과,"단일학과로  별도의  전공  배정  없음
7년제  학사·전문석사  통합과정(학사과정  3년,  석사과정  4년)",,,,,,,,
74,구분,안내부서,전화번호,홈페이지,,,,,,,
74,입학전형,입학본부,"02)  880-5022 
(서류제출  확인,  지원자격  관련  문의  등)
02)  880-6974~6976",https://admission.snu.ac.kr,,,,,,,
74,대학전공,인문대학,"02)  880-6010,  6008",https://humanities.snu.ac.kr,,,,,,,
74,,사회과학대학,"02)  880-6306,  6307",https://social.snu.ac.kr,,,,,,,
74,,자연과학대학,02)  880-6506,https://science.snu.ac.kr,,,,,,,
74,,간호대학,02)  740-8804,https://nursing.snu.ac.kr,,,,,,,
74,,경영대학,"02)  880-6908,  6906",https://cba.snu.ac.kr,,,,,,,
74,,공과대학,02)  880-7009,https://eng.snu.ac.kr,,,,,,,
74,,농업생명과학대학,02)  880-4507,https://cals.snu.ac.kr,,,,,,,
74,,미술대학,"02)  880-7454
(미술대학  실기  관련  안내)",https://art.snu.ac.kr,,,,,,,
74,,사범대학,"02)  880-7607
02)  880-7806
(체육교육과  실기  관련  안내)",https://edu.snu.ac.kr,,,,,,,
74,,생활과학대학,02)  880-6804,https://che.snu.ac.kr,,,,,,,
74,,수의과대학,02)  880-1208,https://vet.snu.ac.kr,,,,,,,
74,,약학대학,02)  880-7825,https://snupharm.snu.ac.kr,,,,,,,
74,,음악대학,"02)  880-7980
(음악대학  실기  관련  안내)",https://music.snu.ac.kr,,,,,,,
74,,의과대학,02)  740-8139,https://medicine.snu.ac.kr,,,,,,,
74,,첨단융합학부,02)  880-8105,https://snuti.snu.ac.kr,,,,,,,
74,,학부대학,02)  880-5694,https://snuc.snu.ac.kr,,,,,,,
74,,치의학대학원,02)  740-8790,https://dentistry.snu.ac.kr,,,,,,,
74,"장애학생
지원서비스",보건진료소,02)  880-5338,https://health4u.snu.ac.kr,,,,,,,
74,,장애학생지원센터,02)  880-8787,https://snudanbi.snu.ac.kr,,,,,,,
74,등록금  수납,사무국  재무과,02)  880-5107,,,,,,,,
74,장학금,학생처  장학복지과,"02)  880-5078,  5079","https://www.snu.ac.kr/academics
/resources/scholarships/internal-
scholarship
(서울대학교  장학금,  학자금  홈페이지)",,,,,,,
74,,,,"https://www.kosaf.go.kr
(한국장학재단)",,,,,,,
74,학적관리,교무처  학사과,02)  880-5035,휴학  관련  내용은  각  단과대학에  문의,,,,,,,
74,수강신청,교무처  학사과,02)  880-5042,https://sugang.snu.ac.kr,,,,,,,
74,학생생활관  입주,관악학생생활관,02)  880-5404,https://snudorm.snu.ac.kr,,,,,,,
