10,원서접수,,"2024. 12. 31.(화) 10:00 ~ 
2025. 1. 3.(금) 18:00",,"•  성균관대학교 입학처 홈페이지
(https://admission.skku.edu)
  ※   인터넷 원서접수 업체를 통하여  
접수하며, 별도 창구접수는 하지 않음",,,,,,,,
10,서류제출,,"2024. 12. 31.(화) 10:00 ~ 
2025. 1. 6.(월) 18:00",,"•  전형별 제출대상자 및 제출서류： 
본문 참조
  ※   온라인 업로드(우편 및 방문제출 불가)",,,,,,,,
10,"/ 실
면접
기","시험장
발표",2025. 1. 7. (화),,"•  성균관대학교 입학처 홈페이지
(https://admission.skku.edu)",,,,,,,,
10,,면접,의예과,2025. 1. 11. (토),"•  성균관대학교 입학처 홈페이지
(https://admission.skku.edu)",,,,,,,,
10,,실기,미술학과,2025. 1. 13. (월),•  인문사회과학캠퍼스(서울),,,,,,,,
10,,,디자인학과,2025. 1. 14. (화),,,,,,,,,
10,,,스포츠과학과,2025. 1. 10. (금),•  자연과학캠퍼스(수원),,,,,,,,
10,합격자 발표,,2025. 2. 7. (금) 이전,,"•  성균관대학교 입학처 홈페이지
(https://admission.skku.edu)",,,,,,,,
10,"합격자 등록
(최초)",,2025. 2. 10. (월) ~ 2. 12. (수),,•  등록방법은 합격자 발표 시 공고,,,,,,,,
10,"추가합격자  
발표",,"2025. 2. 13. (목) ~ 
2. 19. (수) 18:00",,"•  추가합격자 등록 마감일： 
2025. 2. 20. (목)",,,,,,,,
11,자유전공계열★,,112,,,,,,,,,,
11,인문과학계열★,,,198,,,,,,,,,
11,사회과학계열★,,217,,,,,,,,,,
11,경영학과,,,91,,,,,,,,,
11,글로벌리더학부,,,24,,,,,,,,,
11,글로벌경제학과,,30,,,,,,,,,,
11,글로벌경영학과,,,,44,,,,,,,,
11,"교육학과
사범대학
한문교육과",,15,,,,,,,,,,
11,,,,16,,,,,,,,,
11,영상학과,,,15,,,,,,,,,
11,의상학과,,15,,,,,,,,,,
11,자연과학계열★,,162,,,,,,,,,,
11,전자전기공학부,,,83,,,,,,,,,
11,공학계열★,,,300,,,,,,,,,
11,소프트웨어학과,,,28,,,,,,,,,
11,반도체시스템공학과,,25,,,,,,,,,,
11,지능형소프트웨어학과,,21,,,,,,,,,,
11,글로벌바이오메디컬공학과,,,,11,,,,,,,,
11,반도체융합공학과,,,,30,,,,,,,,
11,에너지학과,,,,10,,,,,,,,
11,양자정보공학과,,,,10,,,,,,,,
11,건축학과(5년제),,-,,,,,,,,,,
11,약학과,,30,,,,,,,,,,
11,의예과,,50,,,,,,,,,,
11,"수학교육과
사범대학
컴퓨터교육과",,,15,,,,,,,,,
11,,,15,,,,,,,,,,
11,"전공예약
건설환경공학부",,,10,,,,,,,,,
11,글로벌융합학부★,,11,,,,,,,,,,
11,미술학과,동양화,18,,,,,,,,,,
11,,서양화,19,,,,,,,,,,
11,디자인학과,시각디자인,19,,,,,,,,,,
11,,써피스디자인,19,,,,,,,,,,
11,스포츠과학과,,24,,,,,,,,,,
11,"AI융합운영
응용AI
융합학부
산업인공지능",,,,,2,,,,,,,
11,,,,,,2,,,,,,,
11,총  계,,802,780,105,4,,,,,,,
13,"전체 모집단위
(예체능계열 제외)","1,559명",,수능,100,"1,000",일괄 합산,,,,,,
13,"미술학과, 디자인학과",미술학과,"동양화 : 18명
서양화 : 19명",수능,60,,,,,,,,
13,,,,실기,40,,,,,,,,
13,,디자인학과,"시각 : 19명
써피스 : 19명",수능,60,,,,,,,,
13,,,,실기,40,,,,,,,,
13,스포츠과학과,22명,,수능,80,,,,,,,,
13,,,,실기,20,,,,,,,,
15,"글로벌융합학부, 인문과학계열,
사회과학계열, 경영학과,
글로벌리더학부, 글로벌경제학과,
교육학과, 한문교육과,
영상학과, 의상학과",A,35,25,30,10,"감점
적용",,,,,,
15,,B,30,40,20,10,,,,,,,
15,"자유전공계열, 자연과학계열, 
전자전기공학부, 공학계열, 
소프트웨어학과, 반도체시스템공학과,
지능형소프트웨어학과, 약학과, 
의예과, 수학교육과, 
컴퓨터교육과, 건설환경공학부",A,20,40,30,10,,,,,,,
15,,B,30,40,20,10,,,,,,,
15,"미술학과, 디자인학과",-,45,×,45,10,,,,,,,
15,스포츠과학과,-,36,36,18,10,,,,,,,
15,글로벌경영학과,A,35,25,30,10,"감점
적용",,,,,,
15,,B,30,40,20,10,,,,,,,
15,"글로벌바이오메디컬공학과,
반도체융합공학과,
에너지학과, 양자정보공학과",A,20,40,30,10,,,,,,,
15,,B,30,40,20,10,,,,,,,
16,"국내 고등학교
졸업자","- 학생부 시스템 미설치교 출신자
- 2017년 1월 이전 졸업자
- 학생부 온라인제공에 동의하지 않은 자","•  입학원서, 학교생활기록부(대입전형용) 각 1부
  ※ 05.2.졸업자~16.2 졸업자 중 온라인 신청자는 제출 불필요",,,,,,,,,,
16,"외국 소재 고등학교
졸업자",재외한국학교,•  동 표 “국내 고등학교 졸업자” 와 동일 기준으로 진행,,,,,,,,,,
16,,외국 현지 고등학교,"•  입학원서, 졸업(예정)증명서, 성적증명서 각 1부",,,,,,,,,,
16,국내 학력인정 외국교육기관 출신자,,"•  입학원서, 졸업(예정)증명서, 성적증명서 각 1부",,,,,,,,,,
16,"검정고시 출신자
(고교 재학사실 무관 검정고시 출신자
지원자격으로 지원하는 모든 지원자)",,"•  입학원서, 검정고시 합격증명서 각 1부
 
-   온라인 혹은 오프라인 중 제출 방법 택일 
(오프라인 제출 선택자는 증명서 출력 후 스캔하여 업로드)",,,,,,,,,,
16,제출서류와 성명 또는 주민등록번호가 다른 지원자,,"•  입학원서, 주민등록표초본 각 1부",,,,,,,,,,
16,정원외 특별전형 지원자,,•  지원자격 관련 서류(p.25.Ⅲ.특별전형에서 별도 안내),,,,,,,,,,
17,"1)   전형료 결제 후에는 원서접수를 취소하거나 변경할 수 없으며, 전형료 반환은 우리대학의 전형료 반환기준에 따릅니다.  
(p.18 ‘[9]전형료 2. 전형료 반환’ 참조)
2)   지원자 인적사항에 대한 판단은 입학원서를 기준으로 하며, 접수 후에 입학원서의 기재사항은 변경할 수 없으므로 접수 전(전형료 결제 
전) 작성내용을 확인해야 합니다.
  ※ 원서접수(전형료 결제) 후에는 ‘전형유형/군’과 ‘모집단위’는 어떠한 경우라도 변경할 수 없습니다.
3)   성명 및 유사시 연락 가능한 전화번호 등 원서 기재사항에 대한 누락, 오기 및 기타 구비서류 미비 등의 사유로 인해 발생하는 모든 
불이익은 지원자 본인에게 책임이 있습니다.
4)   우리대학은 학력사항 확인 및 입학원서와 제출서류 위·변조에 따른 부정행위를 방지하기 위해 정시모집에 지원 시 학교생활기록부 
및 2025학년도 수능 성적자료 온라인 제공에 동의하는 것으로 간주합니다.
  ※   검정고시 출신자의 경우에도 검정고시 합격 증명자료 온라인 제공에 동의하는 것을 원칙으로 하나, 해당 서류를 직접 출력하여 온라인에 업로드하는 
방식으로 제출하는 것도 가능합니다.
5)   개인정보와 고유식별정보 수집 및 이용 
 
대입 원서접수 대행사는 우리대학의 위탁을 받아 대학 원서접수 및 대입 전형을 위하여 아래와 같이 개인정보와 고유식별정보(고등
교육법시행령 제73조 고유식별정보의 처리에 근거함)를 수집·이용합니다. 대학에 원서를 접수한 수험생은 성균관대학교 입학처 홈페이지
[https://admission.skku.edu]에 게시된 “개인정보처리방침”에서 상세한 내용을 확인하실 수 있습니다.
구분
수집 항목
수집 목적
정보 보유
및
이용기간 
  우리대학은 감염병 예방 및 감염 전파의 차단을 위하여 질병관리청으로부터 개인정보(민감정보)를 수집 및 이용합니다.
개인정보(민감정보)의 수집 출처
개인정보
관련법령
감염예방법(제6조4항) 및 재난안전법(제74조3항),  
질병관리청
이름, 생년월일, 성별, 주소 등 인적사항
개인정보보호법(제15조1항3호)","개인정보
•  (필수)   이름, 주소, 전화번호, 휴대전화번호, 추가전화번호(1개), 이메일, 국적, 공통원서
비밀번호, 모집단위, 전형유형, 수험번호, 학교정보(최종학력구분, 재학/출신 고교명, 
졸업(예정)연도, 검정고시 정보 등)
 
(선택) 추가전화번호(1~4개), 반환계좌정보(은행명, 계좌번호, 예금주)
•  대입 원서접수 및 대입 전형 관리, 합격자의 학적 관리
•  대학은 수집된 개인정보는 원칙적으로 10년간 보관함. 다만, 다음과 같은 합격자의 개인
정보는 학적 등 학사 행정 관리를 위하여 영구 보관함 : 
이름, 주소, 전화번호, 휴대전화번호, 이메일, 국적, 모집단위, 출신고교명,  
고교 졸업일자, 검정고시 정보(합격일자, 합격지구), 전형구분, 모집단위(지망학과)","고유식별정보
•  주민등록번호, 재외국민과 외국인전형 
등의 경우 외국인등록번호 또는 여권번호
•  대입 원서접수, 대입 전형 관리, 합격자의 
학적 관리
•  대학은 수집된 고유식별정보는 원칙적으로 
10년간 보관함. 다만, 합격자의 고유식별
정보는 학적 등 학사 행정 관리를 위하여 
영구 보관함",,,,,,,,,,
17,,,,,,,,,,,,,
17,,,,,,,,,,,,,
17,,,,,,,,,,,,,
17,,,,,,,,,,,,,
17,,,,,,,,,,,,,
18,"1)   학생부 시스템 미설치교 출신자, 2017년 1월 이전 졸업자 중 학생부 온라인 제공에 동의하지 않은 자는 학교생활기록부를 서류제출 
기한 내에 제출(온라인 업로드)해야 합니다. 
2)   해외고 졸업(예정)자는 해외고 졸업(예정)증명서 및 성적증명서를 서류제출 기한 내에 제출(온라인 업로드)해야 합니다. 제출 시 재외공
관 확인을 거치거나 아포스티유 확인을 받아야 합니다(재외한국학교 제외).
  ※ 아포스티유 확인서 관련 문의 : 외교부 재외동포청 ☎ 02)2002-0251~2
3)   검정고시 출신자는 검정고시 합격증명서를 서류제출 기한 내에 제출(온라인 업로드)해야 합니다.  
(검정고시 합격 및 성적 증명자료 온라인 제출자 제외)
4)   제출서류에 기재된 인적사항과 실제 인적사항(성명, 주민등록번호 등)이 다른 경우, 변경 이력이 기재된 주민등록표초본을 추가로 제출
(온라인 업로드)해야 합니다.
5) 한글이나 영어로 작성되지 않은 서류는 번역공증본을 추가로 제출(온라인 업로드)해야 합니다.
6)   모든 서류는 원본제출을 원칙으로 하며 부득이하게 서류의 사본을 제출해야 하는 경우, 출신고교장 또는 발급기관 혹은 우리대학 
입학처 접수담당자의 원본대조 확인도장을 받아야 합니다.
7) 서류제출은 온라인 업로드를 원칙으로 하며, 방문 및 우편 접수는 불가합니다.
8)   기간 내 제출(온라인 업로드)되지 않은 서류에 관한 모든 책임은 지원자 본인에게 있으며, 제출한 모든 서류는 어떠한 사유로도 반환하
지 않습니다.
9)   최종 등록자는 원서접수 사이트에 업로드한 모든 서류를 원본으로 우편 제출하여야 하며, 업로드한 서류와 제출 서류가 일치하지 않
은 경우 합격 이후라도 불이익을 받을 수 있습니다.
10) 서류제출 기간(원서접수 사이트 내 온라인 업로드) : 2024. 12. 31.(화) ~ 2025. 1. 6.(월) 18:00 까지",,,,,,,,,,,,
18,,"【검정고시 출신자 대입전형자료 온라인 제공 방법】
△   대입전형자료 온라인 제공을 원하는 지원자는 시도교육청 나이스 대국민서비스 검정고시 대입전형홈페이지(https://kged.go.kr)에서 본인의 
고졸 검정고시 합격 및 성적자료를 확인하고 온라인 제출 신청
△   입학원서 작성 시, 나이스 대국민서비스 검정고시 대입전형홈페이지(https://kged.go.kr)에서 온라인 제출을 신청한 지원자는 ‘제공동의 확인
번호’를 확인하여 입력
△   2025학년도 검정고시 대입전형자료 온라인 제공은 2016년 1회~2024년 2회차 자료를 대상으로 함
2016년도 제1회 ~ 2024년도 제2회 합격 및 성적 증명자료
온라인 제공 가능
2016년도 이전 검정고시 합격 및 성적 증명자료
온라인 제공 불가, 오프라인 방식으로 제출",,,,,,,,,,,
18,,,,,,,,,,,,,
21,일반전형,전체 모집단위(아래 제외),"30,000원",,,,,,,,,,
21,,의예과,"50,000원",면접시험,,,,,,,,,
21,,"미술학과, 디자인학과, 스포츠과학과","95,000원",실기시험,,,,,,,,,
21,특별전형,"응용AI융합학부
(AI융합운영, 산업인공지능)","60,000원",특성화 고 졸 재직자,,,,,,,,,
22,국가보훈대상자,「국가보훈기본법」 제3조 제2호에 따른 ‘국가보훈대상자’로서 국가보훈관계 법령에 따른 교육지원대상자,,,,,,,,,,,
22,국민기초생활수급자,"「국민기초생활보장법」 제2조 제1호(수급권자), 제2호(수급자)",,,,,,,,,,,
22,차상위계층,"「국민기초생활보장법」 제2조 제10호의 차상위계층에 속하는 자로서 차상위 복지급여(차상위 자활, 차상위 장애수당, 
차상위 장애인연금부가급여, 차상위 건강보험본인부담금 경감) 중 하나 이상을 받고 있는 가구의 학생 또는 차상위계층 
확인사업 대상 가구(구 우선돌봄 차상위가구)의 학생",,,,,,,,,,,
22,한부모가족,「한부모가족지원법」 제5조 및 제5조의2에 따른 지원대상자,,,,,,,,,,,
22,장애인 등,"「장애인복지법」 제32조에 의하여 장애인 등록이 되어 있는 자(※ 장애의 정도가 심하지 않은 장애인 포함) 혹은 「장애인 
등에 대한 특수교육법」 제15조 제1항의 규정에 따른 대상자",,,,,,,,,,,
22,상이등급자,"기타 국가보훈 관계법령*에 의한 상이등급자로 등록되어 있는 자
* 「국가유공자 등 예우 및 지원에 관한 법률」, 「특수임무유공자 예우 및 단체설립에 관한 법률」, 「보훈보상대상자 지원에 관한 
법률」등",,,,,,,,,,,
22,지원자 전원,•  입학원서,,,,,,,,,,,
22,국가보훈대상자,•  대학입학특별전형대상자증명서 1부,,,,,,,,,,,
22,국민기초생활수급자,•  지원자 기준 수급자 증명서 1부,,,,,,,,,,,
22,차상위계층,"① 아래 해당 확인서(증명서) 1부
 
-   시·군·구청장 또는 읍·면·동주민센터장이 발급하는 「자활근로자, 장애(아동)수당 대상자, 장애인연금 대상자, 
차상위계층 확인서」
 
- 국민건강보험공단 이사장이 발행하는 「차상위 본인부담경감 대상자 증명서」
② 가족관계증명서(지원자 기준) 1부
③ 주민등록표등본(주민등록번호, 세대정보 모두 포함) 1부",,,,,,,,,,,
22,한부모가족,•  지원자 기준 한부모가족증명서 1부,,,,,,,,,,,
22,장애인 등/ 상이등급자,"•  장애인증명서, 특수교육 대상자 증명서(배치 결과통지서 등) 또는 상이정도가 명시된 국가보훈대상자(국가유공자등) 
증명서 중 1부(최근 1개월 이내 발급)",,,,,,,,,,,
23,"1)   추가합격자 발표 및 등록 일정은 최초합격자 발표 시 별도 공지하며, 공지한 등록 기간 이외에는 등록할 수 없으니 유의하시기 바랍니다.
2)   미등록 충원과정에서 우리대학이 취한 각종 방법으로도 수차례 연락이 되지 않는 자는 선순위의 예비후보자라 하더라도 미등록 충원
대상에서 제외합니다.
3)   우리대학에  등록한  후  다른  대학에  추가  합격하여  우리대학  등록을  포기하고자  하는  경우,  우리대학  입학처  홈페이지(https://
admission.skku.edu)에서 온라인으로 등록포기 및 등록금 환불 신청을 완료해야 합니다.
4)   입학 학기가 같은 2개 이상의 대학에 이중 등록한 자는 입학 후에라도 합격 및 입학을 취소합니다. 또한 정시모집 합격자가 다른 대학의 
추가합격 통보를 받은 경우 합격자는 등록을 원하지 않는 대학에 대해 등록포기 지정일시까지 등록포기 의사를 전달해야 합니다.
5)   정시모집 추가합격 통보는 2025. 2. 19.(수) 18:00까지만 실시합니다.
6)   2025. 2. 20.(목)에는 전일까지 통보한 우리대학 추가합격자의 등록 업무만 수행하고, 추가합격 통보는 하지 않습니다.
7)   우리대학의 학사제도 변경에 따라 추가합격자의 최종 등록일 이전에 신학기 개강이 시행될 수 있으며, 이 경우 해당 추가합격자의 수강
신청을 비롯한 제반 학사 관련 사항은 별도로 개별 안내할 예정입니다. 
8)   기타 문의사항은 아래의 전화 또는 성균관대학교 입학처 홈페이지의 “Q&A”로 문의하기 바랍니다. 
☎ 02) 760-1000 / 입학처 홈페이지：https://admission.skku.edu",,,,,,,,,,,,
23,,"등록포기 방법 [2025. 2. 19.(수) 17:50까지 등록포기 및 등록금 환불 온라인 신청]
•   합격자가 우리대학 등록을 포기하고자 하는 경우 성균관대학교 입학처 홈페이지(https://admission.skku.edu)를 통하여 등록포기를 신청하여야 
합니다. 문의 ☎ 02)760-1000
•   등록포기 및 등록금 환불을 온라인으로 신청하여 등록금을 환불받은 후 추가합격한 대학에 등록합니다.
•   등록포기 마감일(2025. 2. 19.) 이후에 등록을 포기하는 경우, 대학에는 미충원 인원이 발생하고 예비합격자에게는 추가합격의 기회가 차단됨으로써 
결과적으로 다른 수험생의 입학기회를 박탈하게 되므로 등록을 포기할 경우에는 위의 지정일시를 엄수해야 합니다.",,,,,,,,,,,
23,,,,,,,,,,,,,
26,면접시험,평가방법,배점,,,,,,,,,,
26,,"① 의학을 전공하는데 필요한 자질, 적성과 인성을 평가
② 다양한 상황을 제시할 수 있으며, 제시문에 영어가 활용될 수 있음
③   수험생 1명은 1개 면접실(복수의 면접위원)에만 입실하며, 1명당 10분 내외로 진행함 
(대면 면접 또는 본교 출석 후 별도 고사실에서 비대면 화상면접 진행)","P/F
(결시자는
불합격 처리)",,,,,,,,,,
26,선발분야,실기과목,,재료 및 도구,시간,배점,,,,,,,
26,"동양화/
서양화",인물화,,"•  화선지(2/3절), 켄트지(2절) 중 택일
•  연필, 수채화물감, 먹, 동양화 채색물감 중 
자유 선택(동·서양화 재료 구분 없음)",4시간,400,,,,,,,
26,"시각디자인/
써피스디자인","기초실기
소양평가",정밀소묘,"•  켄트지(4절)
•  연필",5시간,400,,,,,,,
26,,,"사고의  
이미지화","•  켄트지(4절)
•  채색재료 자유 선택",,,,,,,,,
27,"25m 왕복 달리기
(초)","16”99
이내","17”0
~
17”39","17”40
~
17”79","17”80
~
18”19","18”20
~
18”59","18”60
~
18”99","19”00
~
19”39","19”40
~
19”79","19”80
~
20”19","20”20
~
20”59","20”60
이후",결격
27,"핸드볼공 던지기
(m)",34,33,32,31,30,29,28,27,26,25,24이하,결격
27,배  점,100,94,88,82,76,70,64,58,52,46,40,0
27,"25m 왕복 달리기
(초)","18”99
이내","19”00
~
19”39","19”40
~
19”79","19”80
~
20”19","20”20
~
20”59","20”60 
~
20”99","21”00
~
21”39","21”40
~
21”79","21”80
~
22”19","22”20
~
22”59","22”60
이후",결격
27,"핸드볼공 던지기
(m)",24,23,22,21,20,19,18,17,16,15,14이하,결격
27,배  점,100,94,88,82,76,70,64,58,52,46,40,0
30,"1. 특성화고등학교 등을 졸업한 자
  ※   「초·중등교육법 시행령」 제91조 제1항에 따른 특성화고등학교 중 자연현장실습 등 체험 위주의 교육을 전문으로 실시하는 고등학교 제외
(「초·중등교육법 시행령」 제76조의3 제1호에 따른 일반고등학교에 설치된 학과 중 특성화고등학교에서 제공하는 것과 같은 교육과정으로 운영되는 학과 포함)
2. 「초·중등교육법 시행령」 제90조 제1항 제10호에 따른 산업수요 맞춤형 고등학교를 졸업한 자
3.   「초·중등교육법 시행령」 제76조의3 제1호에 따른 일반고등학교에 재학하는 동안 시·도 교육감이 「직업교육훈련촉진법」에 따른 직업
교육훈련기관 중 직업교육훈련위탁기관으로 선정한 기관에서 1년 이상의 직업교육 훈련과정을 이수하고 해당 일반고등학교를 졸업한 자
4.   「평생교육법」 제31조제2항에 따른 학력인정 평생교육시설 중 특성화고등학교 등에서 제공하는 것과 같은 교육과정을 운영하는 평생
교육시설에서 해당 교육과정을 이수한 자
※ 산업체 적용 범위 및 재직 기간 산정 상세 사항
구분
산업체
적용범위
재직기간
산정
재직상태
유지","세부사항
①   국가·지방자치단체 및 공공단체(소속 직원의 경우) 
②   「근로기준법」 제11조에 의거 상시근로자 5인(사업주 포함) 이상 사업체
③   4대 보험 중 1개 이상 가입 사업체(창업·자영업자 포함)
④   4대 보험 가입대상 사업체가 아닌 1차 산업 종사자는 국가·지방자치단체가 발급하는 공적증명서(농지원부 등본 등)를 통해 확인되는 
경우 인정함
⑤   4대 보험 미가입 영세창업/자영업자는 사업자등록증을 소지하고, 세금 체납 사실이 없는 경우에 한해 인정함
①   2025. 3. 1. 기준으로 총 재직기간(4대 보험 중 하나 이상에 가입된 기간)이 만 3년 이상(예정)이어야 함
②   재직기간은 제출한 서류상(4대 보험 내역)으로 증명되는 기간만을 산정함
③   2개 이상 산업체의 재직기간은 합산하되, 중복되는 기간은 이중으로 합산하지 않음
④   영세창업, 자영업자의 휴업기간 등 비영업기간은 재직기간 산정에서 제외함
⑤   병역특례 기간의 산업체 경력 및 재직기간 중 군 의무복무 경력은 재직기간 산정에 포함됨
①   지원시점 기준(원서접수 시작일) 미재직자(휴직※ 또는 휴업 포함)는 지원할 수 없음
 
※ 군 의무복무를 위한 휴직 중인 자는 지원 가능
②   학기개시일 기준 재직 중이어야 함
③   재학 중 재직 유지(단, 이직 등을 위한 일시적 구직기간의 경우 별도의 유예기간 부여)",,,,,,,,,,,
30,,,,,,,,,,,,,
30,,,,,,,,,,,,,
30,,,,,,,,,,,,,
30,,,,,,,,,,,,,
30,,,,,,,,,,,,,
31,공 통,필수,입학원서,•  온라인 원서접수 후 PDF 파일 제출시 포함하여 업로드,,,,,,,,,
31,,,학생부,"•  온라인 제공 동의자 : 제출 필요 없음
•  온라인 제공 미동의자/불가자 : 학교생활기록부(대입전형용)",,,,,,,,,
31,,,재직/경력증명서,"•  재직기간이 명시된 현 직장에 한함
•  현 직장에서의 재직기간이 3년 이상인 경우 재직증명서, 3년 미만인 경우 재직증명서 및 경력증명서 제출",,,,,,,,,
31,,,"4대 보험
가입 확인서","•  재직/경력증명서를 제출한 모든 직장(산업체)에 관련하여 아래 항목 중 1개 이상 제출
 
- 국민연금가입증명서(국민연금공단 발행)
 
- 건강보험자격취득사실확인서(국민건강보험공단 발행)
 
- 고용·산재보험 자격이력내역서(근로자용, 근로복지공단 발행)
 
  ※ 위 4대 보험 가입이력이 한 장으로 발급되는 ‘4대 사회보험 가입자 가입내역 확인서’는 제출 불가
 
- 4대 보험 가입 확인서 제출이 불가한 경우 아래의 대체서류 제출",,,,,,,,,
31,해 당 자,"해당자
필수",병역 관련 서류,"•  군 의무복무 기간을 포함하여 재직기간이 3년 이상인 재직자 제출
 
- 전역자 : 병적증명서 또는 주민등록초본(병역사항 기재)
 
- 휴직 중 복무중인 자 : 병적증명서 또는 복무확인서(군 복무기간 전체 기재, 산업기능요원만 제출 가능)",,,,,,,,,
31,,,"4대 보험 미가입 
영세창업 및  
자영업 증명서","•  사업자등록증명원(세무서 발행)
•  납세증명서(세무서 발행)
•  휴업/폐업 사실 증명원(해당자)(세무서 발행)",,,,,,,,,
31,,,"농지원부 등본 등
공적증명서","•  4대 보험 가입 대상 사업체가 아닌 농업, 수산업 등의 산업체 종사자는 국가·지방단체가 발급하는 공적증명서
(농지원부 등)를 제출",,,,,,,,,
31,,선택,직무 기술서,"•  지원자 중 희망자에 한하여 작성
•  작성 희망자는 <서식 2> 「직무 기술서」를 활용하여 지정된 양식 및 유의사항에 맞추어 작성",,,,,,,,,
34,"농어촌
이웃사랑
장애인 등",가 / 나,"인문과학계열,
사회과학계열, 경영학과,
교육학과, 한문교육과",A,35,25,30,10,"감점
적용",,,,
34,,,,B,30,40,20,10,,,,,
34,,,"자연과학계열, 공학계열,
전자전기공학부,
소프트웨어학과,
약학과, 수학교육과,
컴퓨터교육과",A,20,40,30,10,,,,,
34,,,,B,30,40,20,10,,,,,
34,"특성화고 
졸업자",,전 모집단위,-,45,45,×,10,,,,,
34,"농어촌
이웃사랑",다,"반도체융합공학과,
에너지학과,
양자정보공학과",A,20,40,30,10,,,,,
34,,,,B,30,40,20,10,,,,,
35,공통,,지원자 전원,•  입학원서,,,,,,,,,
35,지 원 자 격,농 어 촌,(1) 농어촌학생 : 중·고등학교(6년) 전교육과정 이수자,"① 중학교 학교생활기록부 1부
② 가족관계증명서(지원자 기준) 1부
③   지원자 및 부모(보호자) 모두의 주민등록표초본(주민등록번호, 과거 주소
변동 사항 전체 및 날짜 모두 포함) 1부
④ 농어촌학생 지원자격 확인서 1부",,,,,,,,,
35,,,"(2) 농어촌 학생 :   초·중·고등학교(12년)  
전교육과정 이수자","① 초등학교, 중학교 학교생활기록부 각 1부
②   지원자 주민등록표초본(주민등록번호, 과거 주소변동 사항 전체 및 날짜 모두 
포함) 1부
③ 농어촌학생 지원자격 확인서 1부",,,,,,,,,
