5,"▣  2027학년도  수시모집  예고사항  ▣
57,,물리학과†,자연,,,,,,,,,,,
57,,화학과†,자연,,,,,,,,,,,
57,,지구시스템과학과†,자연,,,,,,,,,,,
57,,천문우주학과,자연,,,,,,,,,,,
57,,대기과학과,자연,,,,,,,,,,,
57,공과대학,화공생명공학부,자연,○,,,,,,,,,,
57,,전기전자공학부,자연,,,,,,,,,,,
57,,건축공학과,자연,,,,,,,,,,,
57,,도시공학과,자연,,,,,,,,,,,
57,,사회환경시스템공학부,자연,,,,,,,,,,,
57,,기계공학부,자연,,,,,,,,,,,
57,,신소재공학부,자연,,,,,,,,,,,
57,,산업공학과,자연,,,,,,,,,,,
58,일괄합산,인문·자연·통합,100%,100,"∙  서류평가자료:  학교생활기록부
∙  서류평가방법:  복수의  평가위원에  의한  종합평가
∙  서류평가내용:  제출서류를  바탕으로  학업역량,  진로역량,  공동체역량  등을  종합평가함
    -  비교과영역은  학교생활기록부에  기록되어  있는  내용만  평가에  반영함(비교과에  관한 
증빙서류  및  기타서류는  제출  불가)
※  학교폭력예방  및  대책에  관한  법률  제17조에  따른  처분을  받은  자는  서류평가  시  정
성평가로  반영함",,,,,,,,,
58,인터넷  원서접수(온라인),9.9.(화)  10:00  ~  9.11.(목)  17:00,입학처  홈페이지,,,,,,,,,,,
58,서류제출(온라인  업로드),9.9.(화)  10:00  ~  9.12.(금)  17:00,원서접수  사이트에  업로드,,,,,,,,,,,
58,최종합격자  발표,12.12.(금)  18:00,등록  및  충원  일정은  14쪽  ‘Ⅳ_2.  합격자  발표  및  등록일정’  참조,,,,,,,,,,,
58,구분,"지원자
고교
①
②
③
④
⑤
⑥
⑦
⑧
⑨
⑩
비교과
학생부
학생부
졸업
비교과
수학
해외학교
국내
조기졸업
성적
활동
(일괄 
(온라인 
(예정)
활동
기간 
관련사항
학력인정
예정자
기록표
증명서
다운로드)
업로드)
증명서 
확인서
기록표*
기록표*
확인서**
명단**
/증빙서류",,,,,,,,,,,,
58,"학생부  온라인
제공  동의자
국내
고등학교
학생부  온라인
제공  불가한  자","◎
-","-
◎","-
-","△
△","△
△","-
-","△
△","△
△","-
-","△
△",,,
58,,,,,,,,,,,,,,
58,외국  소재  고등학교,-,△,◎,◎,○,-,○,◎,-,△,,,
58,국내  학력인정  외국교육기관,-,△,◎,◎,○,-,△,△,◎,△,,,
58,검정고시,-,△,"◎
(합격증명서)",◎,-,○,-,-,-,-,,,
62,3.0,0.0013,1.5,0.0668,0.0,0.5000,-1.5,0.9332,,,,,,
62,2.9,0.0019,1.4,0.0808,-0.1,0.5398,-1.6,0.9452,,,,,,
62,2.8,0.0026,1.3,0.0968,-0.2,0.5793,-1.7,0.9554,,,,,,
62,2.7,0.0035,1.2,0.1151,-0.3,0.6179,-1.8,0.9641,,,,,,
62,2.6,0.0047,1.1,0.1357,-0.4,0.6554,-1.9,0.9713,,,,,,
62,2.5,0.0062,1.0,0.1587,-0.5,0.6915,-2.0,0.9772,,,,,,
62,2.4,0.0082,0.9,0.1841,-0.6,0.7257,-2.1,0.9821,,,,,,
62,2.3,0.0107,0.8,0.2119,-0.7,0.7580,-2.2,0.9861,,,,,,
62,2.2,0.0139,0.7,0.2420,-0.8,0.7881,-2.3,0.9893,,,,,,
62,2.1,0.0179,0.6,0.2743,-0.9,0.8159,-2.4,0.9918,,,,,,
62,2.0,0.0228,0.5,0.3085,-1.0,0.8413,-2.5,0.9938,,,,,,
62,1.9,0.0287,0.4,0.3446,-1.1,0.8643,-2.6,0.9953,,,,,,
62,1.8,0.0359,0.3,0.3821,-1.2,0.8849,-2.7,0.9965,,,,,,
62,1.7,0.0446,0.2,0.4207,-1.3,0.9032,-2.8,0.9974,,,,,,
62,1.6,0.0548,0.1,0.4602,-1.4,0.9192,-2.9,0.9981,,,,,,
62,,,,,,,-3.0,0.9987,,,,,,
63,국어,공통과목,"국어,  국어Ⅰ,  국어Ⅱ",,,,,,,,,,,
63,,일반선택,"화법과  작문,  독서와  문법,    문학","화법과  작문Ⅰ/Ⅱ,  독서와  문법Ⅰ/Ⅱ,   
문학Ⅰ/Ⅱ  포함",,,,,,,,,,
63,,진로선택,기타  과목,,,,,,,,,,,
63,수학,공통과목,"기초수학,  수학,  수학Ⅰ",,,,,,,,,,,
63,,일반선택,"수학Ⅱ,  미적분Ⅰ,  미적분Ⅱ,  확률과  통계",,,,,,,,,,,
63,,진로선택,기타  과목,,,,,,,,,,,
63,영어,공통과목,"기초영어,  영어",,,,,,,,,,,
63,,일반선택,"영어Ⅰ,  영어Ⅱ,  실용영어Ⅰ,  실용영어Ⅱ, 
영어회화,  영어독해와  작문,  실용  영어회화, 
실용  영어독해와  작문",,,,,,,,,,,
63,,진로선택,기타  과목,,,,,,,,,,,
63,"사회
(역사·도덕
포함)",공통과목,"사회,  도덕,  한국사",한국사Ⅰ/Ⅱ  포함,,,,,,,,,,
63,,일반선택,"한국지리,  세계지리,  세계사,  동아시아사,  경제,  법과 
정치,  사회·문화,  생활과  윤리,  윤리와  사상",,,,,,,,,,,
63,,진로선택,기타  과목,,,,,,,,,,,
63,과학,공통과목,과학,과학Ⅰ/Ⅱ  포함,,,,,,,,,,
63,,일반선택,"물리Ⅰ,  화학Ⅰ,  생명과학Ⅰ,  지구과학Ⅰ",,,,,,,,,,,
63,,진로선택,기타  과목,,,,,,,,,,,
64,학생부종합전형[기회균형],서류평가점수,,,,,,,,,,,,
64,고른기회전형,,,,,,,,,,,,,
64,논술전형,논술점수,,,,,,,,,,,,
64,특기자전형[체육인재],1단계  경기실적점수,,,,,,,,,,,,
68,"학생부
종합
전형","활동우수형
(의예과  外)",11.10.(월),"인문·통합  11.15.(토)
자연  11.16.(일)","지원자가  면접일에  현장에서 
녹화한  영상을  복수의  평가위
원이  평가함
(답변  준비  8분,  면접  5분)","-  제시문을  바탕으로  논리적  사고력  및 
의사소통  능력을  평가함
-  국제형의  경우  제시문이  영어로  출제될 
수  있음",,,,,,,,
68,,국제형,11.17.(월),11.22.(토),,,,,,,,,,
68,,기회균형,10.27.(월),11.1.(토),,,,,,,,,,
68,"특기자
전형",국제인재,10.27.(월),11.2.(일),,"-  영어  제시문을  바탕으로  논리적  사고력 
및  의사소통  능력을  평가하기  위한  영
어구술면접을  실시함
- 언더우드학부(인문·사회)와 
언더우드학
부(생명과학공학)  면접  문항은  계열과 
관계  없이  동일함",,,,,,,,
68,"학생부
종합
전형","활동우수형
(의예과)",11.10.(월),11.16.(일),"지원자  1명을  대상으로  복수
의  평가위원이  평가함
(20분  내외)","- 제시문을  바탕으로  의학  전공에  필요한 
인·적성을  평가함
- 제시문  기반  면접을  복수의  면접실에서 
진행함",,,,,,,,
68,"특기자
전형",체육인재,10.27.(월),11.2.(일),"지원자  1명을  대상으로  복수
의  평가위원이  평가함
(10분  내외)","지원자의  논리적  사고력과  의사  표현  능
력,  체육인으로서의  전문성  및  경기력  등
을  평가함",,,,,,,,
71,외국  소재  고등학교,재외한국학교,학교생활기록부*,온라인  업로드,,,,,,,,,,
71,,,졸업(예정)증명서*,,,,,,,,,,,
71,,,비교과활동  확인서,,,,,,,,,,,
71,,,수학기간  기록표*,온라인  입력,,,,,,,,,,
71,,,해외학교  관련사항  기록표*,,,,,,,,,,,
71,,외국  현지  고등학교,Transcript*,온라인  업로드,,,,,,,,,,
71,,,표준화학력자료,,,,,,,,,,,
71,,,졸업(예정)증명서*,,,,,,,,,,,
71,,,비교과활동  확인서,,,,,,,,,,,
71,,,수학기간  기록표*,온라인  입력,,,,,,,,,,
71,,,해외학교  관련사항  기록표*,,,,,,,,,,,
71,국내  학력인정  외국교육기관  출신자,,Transcript*,온라인  업로드,,,,,,,,,,
71,,,표준화학력자료,,,,,,,,,,,
71,,,졸업(예정)증명서*,,,,,,,,,,,
71,,,비교과활동  확인서,,,,,,,,,,,
71,,,수학기간  기록표(해당자),온라인  입력,,,,,,,,,,
71,,,해외학교  관련사항  기록표(해당자),,,,,,,,,,,
71,,,국내  학력인정  확인서*,공문  또는  공식  서신,,,,,,,,,,
71,"검정고시  합격자
(검정고시  합격한  국내  학력미인정  교육기관 
출신자  포함)",,검정고시  합격증명서/성적증명서*,"온라인  제공  동의
또는  온라인  업로드",,,,,,,,,,
71,,,검정고시  비교과활동  기록표/증빙서류,온라인  업로드,,,,,,,,,,
71,,,Transcript,"온라인  업로드
(국내  학력미인정  교육기관 
출신자  제출  권장)",,,,,,,,,,
71,,,표준화학력자료,,,,,,,,,,,
72,졸업(예정)증명서,"◾  졸업(예정)일이  정확히  기재되어  있어야  함
◾  교육부  인가  재외한국학교는  졸업(예정)일이  기재되어  있는  학교생활기록부로  대체  가능",,,,,,,,,,,,
72,Transcript,◾  모든  학년/학기의  성적을  제출해야  함,,,,,,,,,,,,
72,표준화학력자료,◾  고교  교육과정에  해당하는  표준화학력자료만  제출  가능,,,,,,,,,,,,
72,비교과활동  확인서,"◾  해당  기관  소속  교사  또는  학교관계자가  내용을  확인하고  서명  또는  직인  날인한  원본을  원서
접수  사이트에  업로드해야  함
1)  비교과활동
      ◾  교내에서  참여한  탐구  활동,  자율/자치  활동,  진로  탐색  활동  등을  기재함
      ◾  재학  기간  3년간  6건의  활동을  기재  가능
2)  봉사활동실적
      ◾  본인이  소속된  고등학교에서  주관하여  재학  중  참여한  대표적인  봉사활동을  6개  이내로  기
록할  수  있음",,,,,,,,,,,,
72,검정고시  비교과활동  기록표,"◾  비교과활동  기록표와  증빙서류를  1개의  PDF  파일로  병합하여  원서접수  사이트에  업로드해야  함
1)  비교과활동
      ◾  검정고시  출신자의  경우,  활동기관  제한  없이  검정고시  합격일로부터  과거  3년  이내  기간 
동안의  6건의  활동을  기재  가능
2)  봉사활동실적
      ◾  검정고시  출신자의  경우,  검정고시  합격일로부터  과거  3년  이내  기간  동안의  봉사활동을  기
재할  수  있음",,,,,,,,,,,,
72,검정고시  비교과활동  증빙서류,"◾  원본(원본  제출이  불가할  경우  발급기관에서  원본대조  받은  사본)을  PDF  파일로  변환하는  것을 
원칙으로  하며,  최종합격자는  온라인으로  업로드한  모든  증빙서류의  원본  또는  원본대조  받은 
사본을  2026.2.6.(금)까지  서울캠퍼스  입학처(백주년기념관  3층  입학전형실)로  직접  제출  또는 
등기우편으로  제출해야  함
◾  비교과활동  기록표의  연번을  증빙서류  우측  상단에  기재하고  순서대로  정리하여  제출함
◾  증빙서류에  연번을  제대로  기재하지  않아  해당  활동을  확인할  수  없을  경우,  평가에  반영되지 
않을  수  있음
◾  비교과활동  기록표의  내용에  대한  증빙이  없는  경우,  인정하지  않음
◾  증빙서류에  성명,  일시(학년,  기간),  활동명  등이  기재되어  있어야  함 
      (해당  사항을  형광펜이나  색이  있는  볼펜으로  표시한  후  제출해야  함)",,,,,,,,,,,,
73,"아시아,  대양주","뉴질랜드,  니우에,  마샬군도,  모리셔스,  몽골,  바누아투,  방글라데시,  브루나이,  사모아,  싱가포르,  오스트레일리아(호주),  인도,  인도네시아, 
일본,  중국(마카오,  홍콩  포함),  쿡아일랜드(쿠크군도),  타지키스탄,  통가,  파키스탄,  팔라우,  피지,  필리핀,  한국",,,,,,,,,,,,
73,유럽,"그루지아/조지아,  그리스,  네덜란드,  노르웨이,  덴마크,  독일,  라트비아,  러시아,  루마니아,  룩셈부르크,  리투아니아,  리히텐슈타인,  북마케도
니아,  모나코,  몬테네그로,  몰도바,  몰타,  벨기에,  벨라루스,  보스니아  헤르체고비나,  불가리아,  사이프러스/키프로스,  산마리노,  세르비아,  스
웨덴,  스위스,  스페인,  슬로바키아,  슬로베니아,  아르메니아,  아이슬란드,  아일랜드,  아제르바이잔,  안도라,  알바니아,  에스토니아,  영국,  오스
트리아,  우즈베키스탄,  우크라이나,  이탈리아,  체코,  카자흐스탄,  코소보,  크로아티아,  키르키즈스탄,  튀르키예,  포르투갈,  폴란드,  프랑스,  핀
란드,  헝가리",,,,,,,,,,,,
73,북미,"미국(괌,  마우리제도,  사이판,  푸에르토리코  포함),  캐나다",,,,,,,,,,,,
73,중남미,"가이아나,  과테말라,  그레나다,  니카라과,  도미니카공화국,  도미니카연방,  멕시코,  바베이도스,  바하마,  베네수엘라,  벨리즈,  볼리비아,  브라질, 
세인트루시아,  세인트빈센트,  세인트키츠네비스,  수리남,  아르헨티나,  앤티가바부다,  에콰도르,  엘살바도르,  온두라스,  우루과이,  칠레,  코스타리
카,  콜롬비아,  트리니다드토바고,  파나마,  페루,  파라과이,  자메이카",,,,,,,,,,,,
73,아프리카,"나미비아,  남아프리카공화국,  라이베리아,  레소토,  말라위,  보츠와나,  상투메프린시페,  세네갈,  세이셸,  에스와티니,  카보베르데,  브룬디,  튀니
지,  르완다",,,,,,,,,,,,
73,중동,"모로코,  바레인,  사우디아라비아,  오만,  이스라엘",,,,,,,,,,,,
74,"입학
성적
우수","연세특별
장학금","∙  등록금  전액,  정규  2개  학기  동안  지원
∙  계속수혜조건:  직전학기  15학점  이상  이수,  평량평균  3.5  이상
(단,  이수학점이나  평량평균  미달  시  장학금을  지급하지  않고 
장학생  자격  상실됨)","∙  선발인원:  입학정원  3%  이내
∙  수시모집  및  정시모집  신입생을  대상으로  서류평가,  논술
시험,  전형  총점,  대학수학능력시험,  기타  특기  적성  등의 
측면에서  지원자의  잠재력을  종합적으로  고려하여  최우수
학생을  선발(예·체능계열,  의예과,  치의예과,  간호학과,  언
더우드국제대학,  글로벌인재대학  소속학과  제외)",,,,,,,,,,
74,,"연세
우수학생
프로그램
장학금","∙ 등록금  전액,  8학기  지원
∙ 기숙사  입사  시  기숙사비  지원
∙ 개인별  지도교수  배정
∙ 계속수혜조건:  직전학기  평량평균  3.5  이상(단,  총3회  미달 
시  장학생  자격  상실됨)","∙ 일정한  분야에서  탁월한  능력이나  소질을  가진  학생이  각자의 
소질과  능력을  최대한  계발할  수  있도록  교육하고  지원
∙ 입학성적  우수자  중  별도의  과정을  거쳐  선발",,,,,,,,,,
74,"입학
전형","연세한마음
장학금","∙  등록금  전액,  정규학기  지원
∙  매  학기  생활비  지원  [단,  총지원액에는  한국장학재단에서  지
원하는  국가장학금 
I·II  유형이  포함되며,  연세한마음  장학생
은  매  학기  국가장학금을  신청해야  함]
∙  계속수혜조건:  가계경제  상황이  차상위계층  이하로  유지되며, 
직전학기  12학점  이상  이수,  평량평균  1.75  이상이고,  국가
장학금 
I유형  신청한  자(단,  이수학점이나  평량평균  미달  시 
다음  학기  장학금을  지급하지  않고  총  3회  미달  시  장학생  자
격  상실됨)","∙  수시모집  기회균형(국민기초생활수급자에  한함)  및  정시모
집  연세한마음  전형  입학자
∙  매  학기  국가장학금을  신청하여야  하며  미신청  시  지원불가
  ※  수시  및  정시  모집에서  위  해당  전형  외로  합격한  국민
기초생활수급자의  경우  「연세장학금」을  통한  장학금  수
혜  가능",,,,,,,,,,
74,,보훈장학금,"∙  등록금  전액
∙  계속수혜조건:  직전학기  백분위  성적  70점  이상(단,  백분위 
성적  미달  시  다음  학기  장학금을  지급하지  않음)","∙ 
'국가유공자  등  예우  및  지원에  관한  법률'이  규정하는  요
건을  충족하는  국가유공자  본인,  자녀  및  독립유공자  손자
녀(단,  보훈청에서 
‘대학수업료등면제자증명서’를  발급받아 
학생복지처  학생지원팀에  제출한  자에  한함)",,,,,,,,,,
74,,"북한이탈
주민지원
장학금","∙  등록금  전액
∙  계절학기  3학점  수강료  및  매학기  교재비  20만원  추가  지원
∙  계속수혜조건:  직전학기  백분위  성적  70점  이상(단,  북한이
탈주민  자녀의  경우  1회,  본인의  경우  연속  2회  백분위  성
적  미달  시  다음  학기  장학금을  지급하지  않음)","∙  '북한이탈주민의  보호  및  정착지원에  관한  법률'이  규정하
는  요건을  충족하는  북한이탈주민에게  등록금  전액  지원
(단,  관할  구청에서  ‘교육보호대상자증명서’를  발급받아  학
생복지처  학생지원팀에  제출한  자에  한함)",,,,,,,,,,
75,"한국
장학
재단
연계","국가장학금
I·II  유형","∙  매  학기  한국장학재단(http://www.kosaf.go.kr)의  국가장학
금(I·II  유형)  신청  후  소득분위  결과에  따라  일정금액의  장학
금  지원","Ÿ 경제적인  이유로  중도에  학업을  포기하는  것을  방지하여 
소외계층의  고등교육기회를  보장하고자  한국장학재단에서 
지원
Ÿ 선발기준  :  매  학기  사업안내  참조  확인
Ÿ 신청  필수(한국장학재단에서  신청)",,,,,,,,,,
75,,"연세
장학금","∙  매  학기  한국장학재단(http://www.kosaf.go.kr)  국가장학금
을  신청한  학생으로  소득분위에  따라  국가장학금Ⅰ․Ⅱ유형을 
포함하여  일정액  지원","Ÿ 한국장학재단의  국가장학금  성적기준을  충족한  일정  소득
분위  이하인  자
Ÿ 신청  불필요(국가장학금  신청자  중  학교  자체  선발)",,,,,,,,,,
75,,"국가우수
장학금
(인문100년)","∙  등록금  전액,  정규학기  지원
∙  계속수혜조건:  매  학기  사업안내  참조  확인","Ÿ 한국장학재단에서  선발하여  정규학기  동안의  등록금  전액
(입학금  포함)  및  교재비  지원
Ÿ 신청  필수(한국장학재단에서  신청)",,,,,,,,,,
75,,"국가우수
장학금
(이공계)","∙  등록금  전액,  정규학기  지원
∙  계속수혜조건:  매  학기  사업안내  참조  확인","Ÿ 수능성적우수자와  수시입학성적우수자에게  한국장학재단
에서  선발하여  정규학기  동안의  등록금  전액(입학금  포
함)  지원
Ÿ 신청  불필요(학교  자체  선발)",,,,,,,,,,
75,,"주거안정
장학금","∙  주거  관련  비용  월  20만원  내  지원,  정규학기  지원
∙  계속수혜조건:  매  학기  사업안내  참조  확인","Ÿ 한국장학재단에서  선발하며  교내  우선선발  및  지원제외 
기준  적용
Ÿ 신청  필수(한국장학재단에서  신청)",,,,,,,,,,
75,"단과
대학","대학배정
장학금
(진리/자유
장학금)","∙  매  학기  대학배정  장학금을  신청한  재학생으로  등록금  전액, 
반액,  1/3,  기타  금액  등  각  학과에  배분된  예산에  맞춰 
지급","∙ 진리장학금:  직전  학기  이수학점이  12학점  이상이며  학업
성적이  평량평균  2.5  이상인  성적이  우수한  학생으로서  각 
대학에서  추천된  자
∙  자유장학금:  직전  학기  이수학점이  12학점  이상이며  학업
성적이  평량평균  2.5  이상인  경제적으로  어려운  학생으로
서  각  대학에서  추천된  자",,,,,,,,,,
75,,"블루
버터플라이
장학금","∙  등록금  전액,  정규학기  지원
∙  교환학생  파견  시  최대  1년간  1천만원  지원 
∙  계속수혜조건
  1)  직전학기  12학점  이상  이수,  평량평균  3.3  이상(단,  이수
학점이나  평량평균  미달  시  경고  조치,  재발생  시  다음  학
기부터  장학금  미지급)
  2)  한국장학재단  국가장학금  신청  후  신청  지원서  제출
        (제출처:  상경대학/경영대학  행정팀)","∙  수시  및  정시모집  경영학과,  경제학부  및  응용통계학과  합
격자  가운데  각  대학  행정팀으로  해당  장학금을  신청한 
학생  중  학비마련에  재정적  도움이  필요한  학생  선발",,,,,,,,,,
75,기타,"신문고
장학금",∙  학생복지처장이  정하는  금액,"∙  장학신문고  제도를  이용한  학생  중  경제적  어려움  등의 
사유로  학생복지처장이  추천하는  자",,,,,,,,,,
75,,"우수선수
장학금",∙ 체육위원장이  정한  금액  지원,∙  우수한  체육선수  중  체육위원장이  추천하는  자,,,,,,,,,,
75,,근로장학금,"∙  교내  각  부서에  배치되어  근무한  자에게  장학위원회에서  정
한  금액을  지급(단,  근로장학생은  배정된  부서에서  학기  중
에  120시간의  근무를  해야  함)","∙  교내근로장학금을  신청한  직전학기  학업성적이  평량평균 
1.75  이상인  재적생으로서  학생복지처장이  선발(단,  의/
치/간호대  소속학생  제외)",,,,,,,,,,
75,,"국가고시
장학금",∙  장학위원회에서  정하는  금액,"∙  재적  중  국가고시(5급공개  경쟁채용시험  등,  입법고시,  외
교관후보자  선발시험)의  1차  시험에  합격한  자와  공인회계
사시험,  변리사시험에  최종  합격한  자  중  국가고시  지원센
터  소장이  추천하는  자에게  고시  종류  및  횟수와  관계없
이  재학  중  1회  지급(단,  합격증  사본을  학생복지처  경력
개발팀  국가고시  지원센터에  제출해야  함)",,,,,,,,,,
75,,봉사장학금,∙  학생복지처장이  정하는  금액,"∙  총학생회  및  학생자치기구에서  봉사활동을  통해  학교발전
에  기여하고  있는  학생으로서  학업성적이  평량평균  1.75
이상인  자(단,  의/치/간호대  소속학생  제외)",,,,,,,,,,
76,,평화장학금,∙  신문방송편집인이  정하는  금액,"∙  대학언론사에서  활동하는  학생  중  신문방송편집인이  추천
하는  학생으로서  직전학기  학업성적이  평량평균  2.0  이상
인  자(단,  의/치/간호대  소속학생  제외)",,,,,,,,,,
76,,"국가근로
장학금",∙  한국장학재단이  정하는  금액,"∙  대한민국  국적자로서  직전학기  백분위  성적  70점  이상이
며  한국장학재단에서  정한  일정  소득분위  이하인  국가근로
장학금을  신청한  학생을  학생복지처  학생지원팀에서  선발",,,,,,,,,,
76,,기금장학금,∙  장학기금을  재원으로  지급하는  장학금으로  대학배정장학금  지급기준에  준하여  지급,,,,,,,,,,,
76,,교외장학금,"∙  용운장학재단,  일주학술문화재단  등  교외장학재단으로부터  학교  추천이나  장학재단  지정에  따라  장학금을  지급",,,,,,,,,,,
79,"단과
대학","반도체
특성화대학
사업장학금","∙  '지능형반도체전공'  입학  후  첫학기에는  일괄  450만원이  지
급되며,  두번째  학기부터는  직전  학기  성적에  따라서  300만
원~600만원  사이에서  차등  지급  (타  등록금  장학금  수혜액
과  합산하여  등록금을  초과하지  않는  범위  내에서  지급)
∙  당해학기  20학점  이상  수강,  직전학기  20학점  이상  이수, 
직전학기  성적  3.0/4.3  이상일  경우  지급  (첫학기에는  수강
학점  기준만  적용)","∙  장학금  수혜조건을  만족하는  첨단융합공학부  지능형반도체
전공  26학번  입학생  전원에게  반도체특성화대학사업  기간 
중(2027-2학기까지)  지급
대한민국  국적  보유자인  전일제  학생에게만  지급하며  기
Ÿ
타  자세한  사항은  인공지능융합대학  첨단융합공학부
(sit@yonsei.ac.kr)에  문의
사업  조기  종료시에는  사업  종료시점까지만  지급하며,  사
Ÿ
업비  조정시에는  장학금액도  동일  비율로  조정될  수  있음",,,,,,,,,,
83,문과대학,독어독문학과,교육과학대학,전  모집단위,,,,,,,,,,
