5,"▣  2027학년도  수시모집  예고사항  ▣
83,공과대학,"도시공학과,  사회환경시스템공학부, 
시스템반도체공학과,  디스플레이융합공학과",언더우드국제대학,"언더우드학부(생명과학공학),  아시아학전공",,,,,,,,,,
83,인공지능융합대학,"인공지능학과,  인공지능시스템학과, 
IT융합공학전공,  지능형반도체전공, 
모빌리티시스템전공",의과대학,의예과,,,,,,,,,,
83,신과대학,신학과,치과대학,치의예과,,,,,,,,,,
83,사회과학대학,"사회복지학과,  문화인류학과",간호대학,간호학과,,,,,,,,,,
83,음악대학,전  모집단위,약학대학,약학과,,,,,,,,,,
85,지원  모집단위,,학과(학부/전공),,,,,,,,,,,
85,"전형구분  및
지원자격  요건",,"※  해당  자격  요건에  ∨  표시함  (아래의  자격  요건을  모두  충족시킬  경우  “초·중·고  전  교육과정  농어촌  이수자”  지원
자격에  ∨  하고  해당  지원자격  서류를  제출하는  것을  원칙으로  함)
  ☑  학생부종합전형[기회균형]
      [      ]  초·중·고  전  교육과정  농어촌  이수자  [아래의  ②의  ‘(1)항’  지원자격]
      [      ]  중·고  전  교육과정  농어촌  이수자  [아래의  ②의  ‘(2)항’  지원자격]",,,,,,,,,,,
85,성명,,"주민등록번호
―",,,,,,,,,,,
85,지 원 자 격 확 인,"지원자격(①,  ②  내용을  모두  충족해야  함)",,,,,,,,,,,,
85,,"①  국내  정규  고등학교  졸업자  또는  2026년  2월  졸업예정자
②  아래의  (1)항~(2)항  중  어느  하나에  해당하는  자
  (1)  ｢지방자치법｣  제3조에  의한  읍·면(광역시,  도,  도·농  통합시의  관할구역  안에  두는  읍·면)  또는  ｢도서·벽지  교육진흥법  시행규칙｣ 
제2조에  따른  도서·벽지  소재  초·중·고등학교의  전  교육과정을  이수하고  초·중·고등학교  재학  기간  중  본인이  읍·면·도서·벽지에서 
거주한  자
  (2)  ｢지방자치법｣  제3조에  의한  읍·면(광역시,  도,  도·농  통합시의  관할구역  안에  두는  읍·면)  또는  ｢도서·벽지  교육진흥법  시행규칙｣ 
제2조에  따른  도서·벽지  소재  중·고등학교의  전  교육과정을  이수하고  중·고등학교  재학  기간  중  본인과  그의  부·모  모두가  읍·면·
도서·벽지에서  거주한  자",,,,,,,,,,,,
85,재 학 사 항,재학  기간,,학교명,학교  주소,,,,,,,,,
85,,~,,,도(시)                군(구)                읍ㆍ면(동),,,,,,,,,
85,,~,,,도(시)                군(구)                읍ㆍ면(동),,,,,,,,,
85,,~,,,도(시)                군(구)                읍ㆍ면(동),,,,,,,,,
85,,~,,,도(시)                군(구)                읍ㆍ면(동),,,,,,,,,
85,,~,,,도(시)                군(구)                읍ㆍ면(동),,,,,,,,,
85,,"※  작성  방법:  재학  기간은  초등학교  1학년  ~  고등학교  3학년  전  교육과정에  대하여  학교생활기록부에  기재된  날짜  기준으로  년,  월,  일  단위로  정확하게  작
성하고  학교  주소를  읍ㆍ면  단위까지  기재한다.",,,,,,,,,,,,
85,"상기  내용은  사실과  같으며,  위  학생을  귀  대학교의  농어촌학생  지원  대상자로  확인합니다. 
2025년          월            일
지원자  성명:                            (인  또는  서명)
                고등학교장    [직  인]
  연세대학교  총장  귀하",,,,,,,,,,,,,
86,지원  모집단위,학과(학부/전공),,,,,,,,,,,,
86,전형,☑  학생부종합전형[기회균형]  국가보훈대상자,,,,,,,,,,,,
86,지원자격  요건,"∙  국가보훈대상자로서  아래의  보훈관계법령  따른  교육지원  대상자로서  보훈(지)청장이  발급하는  대학입학특별전형
대상자증명서를  제출할  수  있는  자
-  「독립유공자예우에  관한  법률」  제15조  제2항에  해당하는  자
-  「국가유공자  등  예우  및  지원에  관한  법률」  제22조  제1항에  해당하는  자  및  해당  법률을  준용하는  자
-  「5ㆍ18민주유공자예우  및  단체설립에  관한  법률」  제12조  제1항에  해당하는  자 
-  「고엽제후유의증  등  환자지원  및  단체설립에  관한  법률」  제7조의5  제1항에  해당하는  자
-  「특수임무유공자  예우  및  단체설립에  관한  법률」  제11조  제1항에  해당하는  자
-  「보훈보상대상자  지원에  관한  법률」  제25조  제1항  해당하는  자",,,,,,,,,,,,
86,"지원자격  증빙 
제출서류",∙  대학입학특별전형대상자증명서(보훈번호와  대상구분)  1부,,,,,,,,,,,,
86,"개인정보
수집·이용","∙  목적:  지원자격  충족  여부  확인
  ∙  항목:  지원자  본인이  제출한  ‘지원자격  증빙  제출서류’에  기재된  개인정보  항목  전체
  ∙  보유기간:  개인정보  보호법에  의거  법률로  정한  목적  이외의  다른  어떠한  목적으로도  사용되지  않으며  내부 
규정에  의해  지원자격  확인이  종료되는  시점까지  보관·이용됨
                        (단,  지원자격  증빙  제출서류의  보존  기간은  대학  기록물  보존기간  책정기준  가이드에  따름)
  ※  개인정보수집·이용에  동의하지  않을  수  있으나,  동의하지  않아  지원자격  충족  여부가  확인되지  않을  시  합격 
또는  입학이  취소될  수  있습니다.
☑  동의함        ☐  동의  안  함",,,,,,,,,,,,
86,"개인정보 
처리위탁","∙  수탁자:  국가보훈부
  ∙  목적:  지원자격  충족  여부  확인
  ∙  항목:  지원자  본인이  제출한  ‘지원자격  증빙  제출서류’에  기재된  개인정보  항목  전체
  ∙  보유기간:  개인정보  보호법에  의거  법률로  정한  목적  이외의  다른  어떠한  목적으로도  사용되지  않으며  내부 
규정에  의해  지원자격  확인이  종료되는  시점까지  보관·이용됨
  ※  개인정보  처리위탁에  동의하지  않을  수  있으나,  동의하지  않아  지원자격  충족  여부가  확인되지  않을  시  합격 
또는  입학이  취소될  수  있습니다. 
☑  동의함        ☐  동의  안  함",,,,,,,,,,,,
86,"위의  개인정보수집·이용  및  처리위탁에  동의하였음을  확인합니다.
2025년          월            일
지원자:                              (서명)
유공자※:                              (서명)
  연세대학교  총장  귀하",,,,,,,,,,,,,
87,유의사항,,,,,,,,,,,,,
87,"n 비교과활동  확인서  작성  시  유의사항
외국  소재  고등학교‧국내  학력인정  외국교육기관  졸업(예정)자  또는  1학기  이상  이수한  자(검정고시  출신자  제외)의  경우  비교과활동 
Ÿ
확인서에  기재된  내용을  바탕으로  평가가  진행되므로  내용을  정확히  기재해야  함
비교과활동  확인서는  지원자를  식별할  수  있는  개인정보(지원자  성명,  출신고교  등)가  포함되지  않도록  기재해야  함
Ÿ
해당  기관  소속  교사  또는  학교관계자가  교내  비교과  활동  및  봉사활동  내용을  확인하고  서명  또는  직인을  날인해야  함
Ÿ
      (비교과활동  확인서  하단에  해당  기관  소속  교사  또는  학교관계자의  서명  또는  직인이  누락된  경우  평가에  반영하지  않을  수  있음)
비교과활동  관련  별도  증빙서류는  제출하지  않음
Ÿ",,,,,,,,,,,,,
87,,"▶ 비교과활동은  고교  재학  기간(10학년[13학년제는  11학년]~졸업)  동안  발생한  사항과  관련된  내용(국내  고등학교  학생부  세부항목에  해당하는 
탐구활동,  자율/자치활동,  봉사활동,  진로탐색활동  등)에  한하여  작성하며,  고교  재학  기간  이외  참여한  활동은  평가에  반영하지  않음
▶ 다음의  내용이  포함되지  않도록  유의해야  하며,  기재  시  불이익에  대한  책임은  지원자  본인에게  있음     
- 학교생활기록부에  기재할  수  없는  주요  항목
 
- 대입제도  공정성  강화방안에  따라  다음의  가~마  항목은  비교과활동  확인서에  기록하더라도  반영하지  않음
  가.  영재·발명교육  실적    나.  자율동아리    다.  청소년단체활동    라.  개인봉사활동  실적    마.  독서활동
 
▶ 창의적  체험활동(탐구활동,  자율/자치활동,  봉사활동,  진로탐색활동)은  6개  이내로  작성
- 본인의  활동  경험의  중요도에  따라  선택하며,  6개를  초과하여  작성할  수  없음",,,,,,,,,,,,
87,,,"가.  각종  공인어학시험  참여  사실과  그  성적  및  수상실적
  나.  교과ㆍ비교과  관련  교내·외  대회  참여  사실과  그  성적  및  수상  실적
        (학교장의  참가  허락을  받아  참여한  교외대회에서의  수상  실적도  기재할  수  없음)
  다.  교외  기관ㆍ단체(장)등에게  수상한  교외상(표창장,  감사장,  공로상  등도  기재  불가함)
  라.  교내ㆍ외  인증시험  참여  사실이나  그  성적
  마.  모의고사ㆍ전국연합학력평가  성적(원점수,  석차,  석차등급,  백분위  등  성적  관련  내용  일체)  및  관련  교내  수상실적
  바.  논문을  학회지  등에  투고  또는  등재하거나  학회  등에서  발표한  사실
  사.  도서출간  사실
  아.  지식재산권(특허,  실용신안,  상표  디자인)  출원  또는  등록  사실
  자.  어학연수,  봉사활동  등  해외  활동실적  및  관련  내용
  차.  부모(친인척  포함)의  사회ㆍ경제적  지위(직종명,  직업명,  직장명,  직위명  등)  암시  내용
  카.  장학생ㆍ장학금  관련  내용
  타.  구체적인  특정  대학명,  기관명(기구,  단체,  조직  등  포함),  상호명,  강사명  등
  파.  자격증  명칭  및  취득사실",,,,,,,,,,,
87,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,
87,확인자  성명,,,확인자  소속  기관,,,,,,,,,,
87,직위,,,E-mail,,,,,,,,,,
87,서명  또는  직인,,,,,,,,,,,,,
88,연번,활동  분야,활동명,활동  내용,,,,,,,,,,
88,1-1,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
88,1-2,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
88,1-3,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
88,1-4,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
88,1-5,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
88,1-6,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
88,연번,일자  또는  기간,활동  내용,,,,,,,,,,,
88,2-1,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
88,2-2,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
88,2-3,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
88,2-4,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
88,2-5,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
88,2-6,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
89,유의사항,,,,,,,,,,,,,
89,"n 비교과활동  기록표  작성  시  유의사항
검정고시  출신자의  경우  비교과활동  기록표에  기재된  내용을  바탕으로  평가가  진행되므로  내용을  정확히  기재해야  함
Ÿ
비교과활동  기록표는  지원자를  식별할  수  있는  개인정보(지원자  성명,  출신고교  등)가  포함되지  않도록  기재해야  함
Ÿ
 
n 활동증빙서류제출  관련  유의사항
본  비교과활동  기록표에  기재한  항목에  한하여  증빙서류를  제출해야  함
Ÿ
- 증빙서류는  비교과활동  기록표  기재사항에  대한  사실  및  진위확인에  활용하며  평가자에게  제공되지  않음
- 비교과활동  기록표  상의  연번과  일치하도록  제출하는  각  서류의  우측  상단에  해당  연번과  수험번호,  성명을  표기하여  서류제출 
기간  내에  원서접수  사이트에  업로드해야  함
- 학교에서  발행한  비교과활동  내역  서류에  기재  내용이  포함되어  있는  경우  이를  증빙으로  제출할  수  있음
- 비교과활동  기록표에  기재한  내용이  원본  내용과  불일치할  경우  불이익을  받을  수  있음
증빙서류는  원본(원본  제출이  불가할  경우  발급기관에서  원본대조  받은  사본)을  PDF  파일로  변환하는  것을  원칙으로  하되, 
Ÿ
최종합격자는  온라인으로  제출한  증빙서류의  원본  또는  원본대조  받은  사본을  2026.2.6.(금)까지  본교  입학처로  제출해야  함",,,,,,,,,,,,,
89,,"▶ 비교과활동은  검정고시  합격일로부터  과거  3년  이내의  기간  동안  발생한  사항과  관련된  내용(국내  고등학교  학생부  세부항목에  해당하는  탐구
활동,  자율/자치활동,  봉사활동,  진로탐색활동  등)에  한하여  작성하며,  이외  기간에  참여한  활동은  평가에  반영하지  않음
▶ 다음의  내용이  포함되지  않도록  유의해야  하며,  기재  시  불이익에  대한  책임은  지원자  본인에게  있음     
- 학교생활기록부에  기재할  수  없는  주요  항목
 
- 대입제도  공정성  강화방안에  따라  다음의  가~마  항목은  비교과활동  기록표에  기록하더라도  반영하지  않음
  가.  영재·발명교육  실적    나.  자율동아리    다.  청소년단체활동    라.  개인봉사활동  실적    마.  독서활동
 
▶ 창의적  체험활동(탐구활동,  자율/자치활동,  봉사활동,  진로탐색활동)은  6개  이내로  작성
- 본인의  활동  경험의  중요도에  따라  선택하며,  6개를  초과하여  작성할  수  없음",,,,,,,,,,,,
89,,,"가.  각종  공인어학시험  참여  사실과  그  성적  및  수상실적
  나.  교과ㆍ비교과  관련  교내·외  대회  참여  사실과  그  성적  및  수상  실적
        (학교장의  참가  허락을  받아  참여한  교외대회에서의  수상  실적도  기재할  수  없음)
  다.  교외  기관ㆍ단체(장)등에게  수상한  교외상(표창장,  감사장,  공로상  등도  기재  불가함)
  라.  교내ㆍ외  인증시험  참여  사실이나  그  성적
  마.  모의고사ㆍ전국연합학력평가  성적(원점수,  석차,  석차등급,  백분위  등  성적  관련  내용  일체)  및  관련  교내  수상실적
  바.  논문을  학회지  등에  투고  또는  등재하거나  학회  등에서  발표한  사실
  사.  도서출간  사실
  아.  지식재산권(특허,  실용신안,  상표  디자인)  출원  또는  등록  사실
  자.  어학연수,  봉사활동  등  해외  활동실적  및  관련  내용
  차.  부모(친인척  포함)의  사회ㆍ경제적  지위(직종명,  직업명,  직장명,  직위명  등)  암시  내용
  카.  장학생ㆍ장학금  관련  내용
  타.  구체적인  특정  대학명,  기관명(기구,  단체,  조직  등  포함),  상호명,  강사명  등
  파.  자격증  명칭  및  취득사실",,,,,,,,,,,
89,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,
90,연번,활동  분야,활동명,활동  내용,,,,,,,,,,
90,1-1,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
90,1-2,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
90,1-3,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
90,1-4,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
90,1-5,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
90,1-6,□탐구  □자율/자치  □진로  □기타,,50자 이내(띄어쓰기 포함),,,,,,,,,,
90,연번,일자  또는  기간,활동  내용,,,,,,,,,,,
90,2-1,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
90,2-2,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
90,2-3,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
90,2-4,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
90,2-5,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
90,2-6,,50자 이내(띄어쓰기 포함),,,,,,,,,,,
91,학교,,,,,재학  기간,,,,,,,,
91,연번,학교명,학제(년제),소재국가,소재도시,학년/학기,기간,,,,,,,
91,1,,,,,"학년        학기  ~
학년        학기",년        월        일  ~          년      월      일,,,,,,,
91,2,,,,,"학년        학기  ~
학년        학기",년        월        일  ~          년      월      일,,,,,,,
91,3,,,,,"학년        학기  ~
학년        학기",년        월        일  ~          년      월      일,,,,,,,
91,4,,,,,"학년        학기  ~
학년        학기",년        월        일  ~          년      월      일,,,,,,,
91,5,,,,,"학년        학기  ~
학년        학기",년        월        일  ~          년      월      일,,,,,,,
91,기간,학년/학기,사유,,,,,,,,,,,
91,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,
92,학교명,학교정보,,,,,,,,,,,,
92,,주소,,,,,,,,,,,,
92,,전화번호,,,,,,,,,,,,
92,,팩스번호,,,,,,,,,,,,
92,,홈페이지  URL,,,,,,,,,,,,
92,,이메일  주소*,,,,,,,,,,,,
92,,주소,,,,,,,,,,,,
92,,전화번호,,,,,,,,,,,,
92,,팩스번호,,,,,,,,,,,,
92,,홈페이지  URL,,,,,,,,,,,,
92,,이메일  주소*,,,,,,,,,,,,
92,,주소,,,,,,,,,,,,
92,,전화번호,,,,,,,,,,,,
92,,팩스번호,,,,,,,,,,,,
92,,홈페이지  URL,,,,,,,,,,,,
92,,이메일  주소*,,,,,,,,,,,,
92,,주소,,,,,,,,,,,,
92,,전화번호,,,,,,,,,,,,
92,,팩스번호,,,,,,,,,,,,
92,,홈페이지  URL,,,,,,,,,,,,
92,,이메일  주소*,,,,,,,,,,,,
92,,주소,,,,,,,,,,,,
92,,전화번호,,,,,,,,,,,,
92,,팩스번호,,,,,,,,,,,,
92,,홈페이지  URL,,,,,,,,,,,,
92,,이메일  주소*,,,,,,,,,,,,
94,지원  모집단위,학과(학부/전공),,,,,,,,,,,,
94,수험번호,집전화번호,,,,,,,,,,,,
94,성명,"(서명  혹은  날인)
휴대전화번호",,,,,,,,,,,,
94,고등학교,고등학교                              년                  월  졸업(예정),,,,,,,,,,,,
94,"※  이  수정요청서는  원서접수  시  학교생활기록부  온라인  제공에  동의한  지원자  중  학교생활기록부  전산자료에  입력된  내용의  추
가  및  수정이  필요한  경우  제출할  수  있으며,  학교생활기록부  작성기준일(2025.8.31.)까지의  내용에  한하여  수정  요청할  수 
있으며,  2025.9.12.(금)까지  전자문서로  제출해야  함
전산자료  수정  요청  내용
[붙임]  학교생활기록부  1부(학교장  직인  날인  필)  -  수정  사항을  형광펜  등으로  표시하여  제출
2025년          월            일
연세대학교  총장  귀하",,,,,,,,,,,,,
95,지원모집단위,,학과(학부/전공),,,,,,,,,,,
95,수험번호,,,,,집전화번호,,,,,,,,
95,성명,,(자필  서명  또는  날인),,,휴대전화번호,,,,,,,,
95,고등학교,,고등학교                년        월  졸업(예정),,,,,,,,,,,
95,"1.  이  서식은  개명,  외국인  등록  등으로  인하여  입학원서,  학교생활기록부  및  대학수학능력시험  성적표에  기재된  성명  또는  주
민등록번호가  서로  일치하지  않는  지원자에  한하여  작성합니다.
2.  해당자는  다음의  서식에  입학원서,  학교생활기록부  및  대학수학능력시험  성적표에  등재된  성명  및  주민등록번호와  성명·주민
등록번호  불일치  사유를  기재하시기  바랍니다.
[지원자  성명  주민등록번호  불일치  현황]
2025년          월            일
연세대학교  총장  귀하
붙임:  관련  증빙서류  1부  [주민등록표  초본(개명사실  포함),  외국인등록  사실증명  등]",,,,,,,,,,,,,
95,,구분,,입학원서,학교생활기록부,,대학수학능력시험  성적표,,,,,,,
95,,성명,,,,,,,,,,,,
95,,주민등록번호,,,,,,,,,,,,
95,,불일치  사유,,,,,,,,,,,,
95,,,,,,,,,,,,,,
96,성명,(자필  서명  또는  날인),연락처,,,,,,,,,,,
96,수험번호,,모집단위,학과(학부/전공),,,,,,,,,,
96,전형명,,,,,,,,,,,,,
96,환불  요청  사유,"□  국가보훈대상자 
□  국민기초생활수급자
□  차상위계층
□  한부모가족",,,,,,,,,,,,
96,환불  계좌  정보,,,,,,,,,,,,,
96,"금융기관명
예금주명",,,,,,,,,,,,,
96,계좌번호,,,,,,,,,,,,,
96,"위  환불  요청  사유에  해당되어  아래와  같이  서류를  첨부하여  환불  신청합니다.
2025년          월            일
연세대학교  총장  귀하",,,,,,,,,,,,,
96,"첨부
서류","※  환불대상자가  여러  전형에  복수  지원한  경우  전형료  환불신청서를  전형별로  작성  후  1개의  PDF  파일로  제출해야  함
※  증빙서류는  원본을  PDF  파일로  변환하는  것을  원칙으로  하되,  진위확인을  위해  증빙서류  원본의  우편  발송을  추가로 
요청할  수  있음
1.  반환금  수령할  통장  사본(원서접수  시  기재한  은행  및  계좌번호로  수령할  경우  제출  불필요)
2.  자격별  증빙서류(모든  서류는  2025년  9월  1일  이후  발급된  서류이어야  함)
    ∙  국가보훈대상자
        -  대학입학특별전형대상자증명서(보훈번호와  대상구분)  1부
    ∙  국민기초생활수급자
        -  국민기초생활수급자(지원자  또는  부모  명의)  증명서  1부
        -  (부모  명의의  증명서를  제출  시)국민기초생활수급자와  지원자  간의  관계를  확인할  수  있는  가족관계증명서  1부
    ∙  차상위계층/한부모가족
        -  자격별  서류  1부:  차상위  본인부담  경감대상자  증명서,  자활근로자  확인서,  장애(아동)수당  대상자  확인서,  장애인연금
            대상자  확인서,  한부모가족  증명서,  우선돌봄  차상위  확인서  중  차상위계층/한부모가족임을  증명할  수  있는  서류
        -  차상위계층/한부모가족  대상자가  지원자  본인이  아닐  경우:  차상위계층/한부모가족  대상자  명의의  가족관계증명서 
            1부,  차상위계층/한부모가족  대상자  명의의  주민등록표  등본  1부",,,,,,,,,,,,
97,입학  안내,입학처  입학안내실,"TEL
(02)2123-4131",,,,,,,,,,,
97,,,"FAX
(02)2123-8614",,,,,,,,,,,
97,등록금  수납  및  환불,총무처  재무회계팀,"TEL
(02)2123-4500",,,,,,,,,,,
97,장학금  문의,학생복지처  학생지원팀,"TEL
(02)2123-8191~2",,,,,,,,,,,
97,"기숙사  안내
-  신촌:  무악학사
-  국제:  송도학사",[신촌]  생활관,"TEL
(02)2123-3601~2",,,,,,,,,,,
97,,[국제]  종합행정센터  기숙사운영팀,"TEL
(032)749-2991~2",,,,,,,,,,,
